tokens,creation_reasons,states,fulfillment_states,sources,brand_contacted_at_values,first_order_for_brand_values,very_first_order_for_brand_values,retailer_tokens,payout_total_values
bo_fy5p3sapys,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1624117200000,False,False,r_dimkezko,14250
bo_gwpwakrrg7,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1624114200000,False,False,r_99wu8er3m6,33500
bo_a22d924uha,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1624051121000,False,False,r_apdan47l55,74800
bo_s8amcwamcw,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1623972000000,True,True,r_95fsct4kf8,114700
bo_27a579svf8,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1623785101000,False,False,r_advw360g56,38900
bo_tm795h8mah,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1623533401000,False,False,r_912i88fl,43012
bo_3rcnszj7kr,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1623527700000,False,False,r_cq71nragib,36225
bo_rs7zu2h6nh,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1623455740000,False,False,r_bufcg6px0v,63735
bo_uqs4rtxm58,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1623256200000,False,False,r_99wu8er3m6,73500
bo_ut8pbcgp6e,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1623131701000,True,True,r_cjj524x7qx,21000
bo_vnfv5ppsyr,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1623125701000,False,False,r_3y8rv0283t,120820
bo_hcp2vsvqph,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1623108300000,True,True,r_6wkufz9e,107550
bo_kjty68pbxb,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1622915100000,False,False,r_ntiip9no,35300
bo_vcuqhy5emf,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1622654400000,False,False,r_dc288yzrsz,12510
bo_4ru959ccr7,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1622568000000,True,True,r_dda9emyglo,22225
bo_aqvrdhnsre,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1622554801000,False,False,r_e1uzzxrntw,158350
bo_zka49ty563,BACKORDER,CANCELED,CANCELED,ELEVATE,1622554801000,False,False,r_e1uzzxrntw,0
bo_mz7gx6nveh,BACKORDER,CANCELED,CANCELED,ELEVATE,1622554801000,False,False,r_e1uzzxrntw,0
bo_3gwtnejfkn,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1622479201000,False,False,r_99wu8er3m6,60000
bo_kt3z5u97nd,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1622381700000,False,False,r_dobm4zp5a3,19010
bo_2r28qtzegt,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1622325301000,False,False,r_9pnvd7sglv,76800
bo_mkqtuzmdyd,REPLACE_DAMAGED_OR_MISSING_ITEMS,DELIVERED,FULFILLED,ELEVATE,1622159204000,False,False,r_dc288yzrsz,13900
bo_2d93wwbnq7,BACKORDER,DELIVERED,FULFILLED,ELEVATE,1622159204000,False,False,r_dc288yzrsz,7000
bo_pd6drhv8fq,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1622073901000,False,False,r_50zv64qi9z,116300
bo_sfwyem75um,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1621888448000,False,False,r_2x69c5rldc,15300
bo_jzggs5v7pf,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1621554300000,True,True,r_1woi1wxic8,182900
bo_gvceucvck5,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1621381501000,False,False,r_e700jaf1p9,31080
bo_tm4sdpc82q,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1621372201000,False,False,r_advw360g56,96330
bo_uj3y7hs8ps,NEW_ORDER,CANCELED,CANCELED,MARKETPLACE,1621345501000,False,False,r_dobm4zp5a3,0
bo_dq86fy777k,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1621276801000,False,False,r_dc288yzrsz,17600
bo_6eetrct3wh,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1621262403000,False,False,r_5yi0me7wfx,13230
bo_6sehspbngq,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1621016701000,False,False,r_a3d9fu6w8o,13740
bo_apzc7sxlsr,REPLACE_DAMAGED_OR_MISSING_ITEMS,DELIVERED,FULFILLED,MARKETPLACE,1620831531000,False,False,r_e700jaf1p9,2975
bo_40hu688lyl,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1620753900000,True,True,r_q2zc06ks9d,720400
bo_9ind4v6zms,BACKORDER,CANCELED,CANCELED,MARKETPLACE,1620753900000,True,True,r_q2zc06ks9d,0
bo_bijh1b6pef,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1620743101000,False,False,r_1xysex8s,21500
bo_7mrqlwn8rb,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1620680400000,False,False,r_99wu8er3m6,51000
bo_bu87wq32q2,REPLACE_DAMAGED_OR_MISSING_ITEMS,DELIVERED,FULFILLED,MARKETPLACE,1620677566000,False,False,r_912i88fl,7310
bo_zrwule66wm,REPLACE_DAMAGED_OR_MISSING_ITEMS,DELIVERED,FULFILLED,MARKETPLACE,1620677456000,False,False,r_912i88fl,7310
bo_2ylmagjogo,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1620668860000,True,True,r_3olnj78b,11800
bo_64s411zwmj,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1620517501000,False,False,r_9pnvd7sglv,99900
bo_e9fv488tdn,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1620492301000,False,False,r_99wu8er3m6,62500
bo_6p5p4q0wc6,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1620399600000,False,False,r_e1uzzxrntw,13500
bo_bgb7w2oluy,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1620155701000,False,False,r_9eede887wk,25715
bo_41jpuu9oam,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1620143400000,False,False,r_912i88fl,29285
bo_1dhya5rj8r,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1619899201000,False,False,r_90cwbznn,23930
bo_6z7bhs0on2,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1619817300000,True,True,r_advw360g56,23975
bo_23cnngmxxg,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1619804100000,True,True,r_b26l5018ot,54150
bo_504vczozhk,NEW_ORDER,SHIPPED,FULFILLED,ELEVATE,1619541600000,False,False,r_9d1cowm7yb,23000
bo_937e6i5rg6,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1619485201000,False,False,r_zhyv7luwtz,25120
bo_6aohgvzil4,BACKORDER,DELIVERED,FULFILLED,MARKETPLACE,1619485201000,False,False,r_zhyv7luwtz,7780
bo_edwb9xpno2,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1619483101000,False,False,r_a3d9fu6w8o,28010
bo_aibwyqwe00,BACKORDER,CANCELED,CANCELED,MARKETPLACE,1619483101000,False,False,r_a3d9fu6w8o,0
bo_cy8rc787fl,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1619472601000,False,False,r_1i6xq83c,39380
bo_hrsws4vl89,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1619470201000,True,True,r_4sjcvgtwhj,22925
bo_9avo9anxtj,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1619466900000,False,False,r_912i88fl,71360
bo_6lhsjvicz9,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1619307000000,False,False,r_e1uzzxrntw,277100
bo_31teplo2it,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1619019900000,False,False,r_5yi0me7wfx,42800
bo_3p9ujrcgqz,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1619018288000,False,False,r_2x69c5rldc,19600
bo_6rhar7u1fs,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1618950001000,False,False,r_e700jaf1p9,70330
bo_6kpmhbypys,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1618922701000,True,True,r_6rmnafl4kh,57500
bo_bw1ifm0ixh,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1618864801000,False,False,r_3ngff8wc,19520
bo_61k5m2n8zl,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1618804501000,False,False,r_6oxbztyi,11700
bo_2bh0adii0e,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1618661701000,False,False,r_99wu8er3m6,30500
bo_6aseaqycdu,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1618619101000,False,False,r_4b1wf0dbpx,63275
bo_18csiiuvhn,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1618323029000,False,False,r_apdan47l55,40300
bo_3thtnlu60x,REPLACE_DAMAGED_OR_MISSING_ITEMS,DELIVERED,FULFILLED,MARKETPLACE,1618254625000,True,True,r_5yi0me7wfx,4050
bo_8i3as5036b,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1618163400000,False,False,r_t7z35xnd,140800
bo_cmqrwn61sg,BACKORDER,DELIVERED,FULFILLED,ELEVATE,1618163400000,False,False,r_t7z35xnd,11900
bo_4itbts7myl,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1618097100000,True,True,r_e09qtuhlna,22238
bo_8352hxr58b,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1617909900000,False,False,r_912i88fl,18840
bo_es2b400xw2,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1617664801000,False,False,r_99wu8er3m6,56900
bo_6ul3a7pi11,BACKORDER,CANCELED,CANCELED,ELEVATE,1617664801000,False,False,r_99wu8er3m6,0
bo_cu7bfgzf2w,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1617404700000,False,False,r_9pnvd7sglv,68700
bo_7k3j30g1ev,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1617404700000,False,False,r_9pnvd7sglv,15500
bo_bgcvx60ui8,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1617393901000,False,False,r_ntiip9no,25800
bo_l9yz1x3deg,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1617387601000,False,False,r_zhyv7luwtz,17395
bo_2npk3io6qu,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1617203100000,False,False,r_a3d9fu6w8o,63680
bo_bm1a2qcf85,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1617110100000,False,False,r_5elnl8t8,55275
bo_8e85izx948,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1616868300000,False,False,r_dc288yzrsz,17100
bo_7uevo9matu,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1616845201000,False,False,r_99wu8er3m6,51500
bo_apvetmn00r,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1616778381000,False,False,r_3inu14bhwi,31300
bo_cqxxrrmqg5,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1616756700000,True,True,r_5yi0me7wfx,91850
bo_25t8cbbd6r,BACKORDER,DELIVERED,FULFILLED,MARKETPLACE,1616756700000,True,True,r_5yi0me7wfx,7650
bo_2c14apr964,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1616440898000,False,False,r_apdan47l55,57200
bo_31elkq8i9z,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1616268001000,False,False,r_7xme9ytznz,136050
bo_1d6wn4uql0,BACKORDER,DELIVERED,FULFILLED,ELEVATE,1616268001000,False,False,r_7xme9ytznz,2550
bo_3u29pljbj7,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1616249700000,False,False,r_99wu8er3m6,18700
bo_88gcitnddk,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1616090101000,True,True,r_dobm4zp5a3,27950
bo_ed7kt4vbj9,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1615906446000,False,False,r_eh5ql0v02c,14600
bo_8tmm7l6g57,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1615906282000,False,False,r_2x69c5rldc,46600
bo_cizutpceeq,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1615858501000,False,False,r_912i88fl,105510
bo_at4buout8w,BACKORDER,DELIVERED,FULFILLED,MARKETPLACE,1615858501000,False,False,r_912i88fl,23120
bo_coqmqkchc9,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1615837201000,False,False,r_912i88fl,31165
bo_6vbu2t2sog,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1615837201000,False,False,r_912i88fl,46870
bo_dd9ejjprur,BACKORDER,DELIVERED,FULFILLED,MARKETPLACE,1615837201000,False,False,r_912i88fl,0
bo_96qno0b63w,BACKORDER,DELIVERED,FULFILLED,MARKETPLACE,1615837201000,False,False,r_912i88fl,34680
bo_610jq890g8,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1615836900000,False,False,r_912i88fl,10170
bo_602uhq7iqt,BACKORDER,DELIVERED,FULFILLED,MARKETPLACE,1615836900000,False,False,r_912i88fl,14450
bo_2a4fguodw9,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1615664401000,False,False,r_1i6xq83c,19500
bo_bdd3p5rmre,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1615504501000,False,False,r_djn4w1wt7o,35200
bo_6aveggskcv,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1615248859000,False,False,r_apdan47l55,39900
bo_bpqo5fdimh,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1615229700000,False,False,r_4zonctlu,13400
bo_173wykky9b,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1615180500000,True,True,r_wjo7t6iz4o,24475
bo_csnvuy2q0v,BACKORDER,CANCELED,CANCELED,MARKETPLACE,1615180500000,True,True,r_wjo7t6iz4o,0
bo_7ai8qh9lmr,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1615096500000,True,True,r_8c6xj1788n,25875
bo_hs8h0ywtsx,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1614987900000,True,True,r_4y2sm68zgm,24150
bo_31kdbzqlac,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1614984301000,False,False,r_e1uzzxrntw,471600
bo_4cwfjsbhg9,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1614959400000,False,False,r_cq71nragib,19700
bo_dj0fqv7mmo,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1614908401000,False,False,r_912i88fl,25980
bo_be37k6hu78,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1614898574000,False,False,r_2x69c5rldc,28900
bo_1wd1o1mfb7,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1614795001000,False,False,r_cq71nragib,17900
bo_162y9qx2qt,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1614730201000,True,True,r_d4o9fmf2l6,37825
bo_aq3fpplww2,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1614723586000,False,False,r_eh5ql0v02c,17200
bo_e9dg017acs,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1614723296000,False,False,r_bufcg6px0v,43900
bo_26zyt7sza7,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1614720901000,False,False,r_99wu8er3m6,51500
bo_4w81tm5fyx,BACKORDER,DELIVERED,FULFILLED,ELEVATE,1614720901000,False,False,r_99wu8er3m6,8500
bo_c2gj608hbc,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1614719700000,True,True,r_eu9fll4p,28500
bo_7621fc1j7q,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1614561901000,False,False,r_5elnl8t8,15100
bo_2b9fuf47f0,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1614532201000,False,False,r_eq8nhu3o,34900
bo_8nukkah3q4,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1614520800000,False,False,r_99wu8er3m6,21500
bo_5dhnsjb5d3,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1614457200000,False,False,r_exze6sdk,127160
bo_60r4pmram3,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1614383716000,False,False,r_eh5ql0v02c,18100
bo_88p0m7ps1k,BACKORDER,DELIVERED,FULFILLED,MARKETPLACE,1614383716000,False,False,r_eh5ql0v02c,17200
bo_6z4khpdip4,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1614373500000,False,False,r_ntiip9no,25100
bo_9hak3v3ovt,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1614181120000,False,False,r_eh5ql0v02c,53700
bo_2g1ug0o0pb,BACKORDER,CANCELED,CANCELED,MARKETPLACE,1614181120000,False,False,r_eh5ql0v02c,0
bo_1dvd97sipa,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1614180779000,False,False,r_7cvwz4nnk1,35100
bo_c6lonv57xs,BACKORDER,CANCELED,CANCELED,MARKETPLACE,1614180779000,False,False,r_7cvwz4nnk1,0
bo_d9a0f0ah5v,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1614180641000,False,False,r_2x69c5rldc,9500
bo_77fnk3sjh9,BACKORDER,DELIVERED,FULFILLED,MARKETPLACE,1614180641000,False,False,r_2x69c5rldc,5500
bo_duww19o0jp,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1614083101000,False,False,r_99wu8er3m6,42000
bo_didjjhxdd7,BACKORDER,DELIVERED,FULFILLED,ELEVATE,1614083101000,False,False,r_99wu8er3m6,5500
bo_c6jeq57xtw,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1613761791000,False,False,r_bgggbotq,19000
bo_5wu1s0k0kf,BACKORDER,CANCELED,CANCELED,MARKETPLACE,1613761791000,False,False,r_bgggbotq,0
bo_3kfkn1iupu,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1613706001000,False,False,r_b6rgog41l8,23930
bo_3gvqu7zoq1,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1612838700000,False,False,r_6s053dqa,11700
bo_7hel9cavu5,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1612833901000,True,True,r_1653gb3lec,27450
bo_be71cbx8pi,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1612538657000,True,True,r_bufcg6px0v,50510
bo_c1d58s22sd,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1612538555000,True,True,r_eh5ql0v02c,21070
bo_75fljlp9hk,BACKORDER,DELIVERED,FULFILLED,MARKETPLACE,1612538555000,True,True,r_eh5ql0v02c,14610
bo_77tz3adv2e,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1612411800000,False,False,r_dimkezko,54736
bo_n39bqvh2v3,BACKORDER,CANCELED,CANCELED,MARKETPLACE,1612411800000,False,False,r_dimkezko,0
bo_r76n4mur8g,BACKORDER,DELIVERED,FULFILLED,MARKETPLACE,1612411800000,False,False,r_dimkezko,4590
bo_5a7isn1ghb,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1612410900000,False,False,r_396vx8jj,70520
bo_67sabs8t9j,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1612399800000,False,False,r_exze6sdk,58225
bo_btry82bbjl,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1612398900000,True,True,r_9pnvd7sglv,54570
bo_2y1rofgbe4,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1612398600000,False,False,r_7jmsrme9ty,26371
bo_c361v9vmcs,NEW_ORDER,CANCELED,CANCELED,MARKETPLACE,1612389601000,False,False,r_3og113bfhi,0
bo_3clt59bn4f,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1612384500000,True,True,r_6aj79drtph,24900
bo_17vlispuse,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1612379700000,False,False,r_9ojjg8acpq,42974
bo_2dqeecsouy,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1612295100000,True,True,r_bjjec6rmue,38140
bo_7lu34t7474,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1612294801000,False,False,r_99wu8er3m6,67000
bo_f4yngeiip4,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1612289401000,False,False,r_912i88fl,200141
bo_ebupoanxpk,BACKORDER,DELIVERED,FULFILLED,MARKETPLACE,1612289401000,False,False,r_912i88fl,37485
bo_3i3ppbc0wt,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1612285501000,True,True,r_7dfec0hiys,30570
bo_40q30dncss,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1612278900000,False,False,r_9d1cowm7yb,57180
bo_5eeifcioiw,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1612216200000,True,True,r_cq71nragib,51780
bo_f8dhbnb3b5,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1612045501000,True,True,r_94pf563s,155300
bo_czexwglfe6,BACKORDER,CANCELED,CANCELED,ELEVATE,1612045501000,True,True,r_94pf563s,0
bo_erlzoll9i9,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1611951125000,False,False,r_2x69c5rldc,26000
bo_9kxkogwrdv,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1611689101000,False,False,r_bv1pbi7z2s,28500
bo_dcgl4ksad0,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1611255300000,False,False,r_95nmckz7aj,110920
bo_39srv536wa,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1611254400000,False,False,r_912i88fl,43300
bo_1yez64us6y,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1611249301000,False,False,r_99wu8er3m6,21500
bo_46egra34am,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1611242101000,True,True,r_ddiz3z0w,28000
bo_8oi4025or4,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1610993100000,False,False,r_dc288yzrsz,30400
bo_orrr7xb0m3,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1610894401000,False,False,r_8m0j7o00r5,18905
bo_7kmnj1lw4n,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1610847001000,False,False,r_1xysex8s,22500
bo_9f9645mo59,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1610750100000,True,False,r_50zv64qi9z,127000
bo_8h0j7o8sb3,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1610748600000,True,True,r_50zv64qi9z,183100
bo_buar6a99l6,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1610729701000,True,True,r_duszkhfg05,27475
bo_4eo95ft2z5,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1610576401000,True,True,r_3og113bfhi,21800
bo_9vxlr5uz45,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1610415301000,True,True,r_enogt77hl9,23825
bo_s23q3w9nj6,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1610412300000,True,True,r_d6dzlsd33f,43750
bo_blsyvztbxf,BACKORDER,CANCELED,CANCELED,MARKETPLACE,1610412300000,True,True,r_d6dzlsd33f,0
bo_a3nvp5h7y8,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1610403300000,False,False,r_7ifanmic,51960
bo_2xz10vgzjw,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1610397900000,False,False,r_dy608dtvlb,51960
bo_5o3wr943vh,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1610395200000,False,False,r_912i88fl,12465
bo_7ila6vi0r4,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1610341200000,False,False,r_eucrh4qj8p,22962
bo_71g5p86813,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1610229901000,False,False,r_3m5q7w7m,15100
bo_aergm3nee1,REPLACE_DAMAGED_OR_MISSING_ITEMS,DELIVERED,FULFILLED,MARKETPLACE,1610046800000,False,False,r_5elnl8t8,4900
bo_a82x0g73up,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1609801801000,True,True,r_twh4g5gq67,24575
bo_ejl2942lgr,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1609450800000,True,True,r_eucrh4qj8p,27825
bo_6hsrqly4fh,BACKORDER,DELIVERED,FULFILLED,MARKETPLACE,1609450800000,True,True,r_eucrh4qj8p,5175
bo_5xjcnikov3,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1609359000000,True,True,r_es1krd7i5g,49900
bo_anft4a3w0l,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1609350000000,True,True,r_csrbbexw,31200
bo_6a5gvrsyzi,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1609263601000,True,True,r_dy608dtvlb,28350
bo_1z0c0j3x7n,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1609008300000,False,False,r_5elnl8t8,8300
bo_6klwjpwrbz,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1608845101000,False,False,r_bv1pbi7z2s,26000
bo_6ogrr5wc6k,REPLACE_DAMAGED_OR_MISSING_ITEMS,DELIVERED,FULFILLED,MARKETPLACE,1608586687000,False,False,r_3inu14bhwi,5780
bo_biwx87alyg,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1608081886000,True,True,r_3jjq7wee,22500
bo_1l8bagroly,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1608078429000,True,True,r_bv1pbi7z2s,2000
bo_9qic5oppe4,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1608077401000,False,False,r_3inu14bhwi,21635
bo_4s0w5fujs4,BACKORDER,CANCELED,CANCELED,MARKETPLACE,1608077401000,False,False,r_3inu14bhwi,0
bo_1nxx0yprsw,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1607879701000,False,False,r_900ufa3h,681305
bo_dvibxa9w1r,BACKORDER,DELIVERED,FULFILLED,MARKETPLACE,1607879701000,False,False,r_900ufa3h,14250
bo_87bjde6476,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1607877901000,False,False,r_9pm32gaxgj,10500
bo_exfhrfyhmz,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1607637901000,False,False,r_1c1pnmn7yx,13560
bo_b2cwy41nw3,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1607575500000,True,True,r_apdan47l55,67550
bo_6uu0xfe5p1,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1607380200000,False,False,r_6sfd7xnd,23165
bo_d8mx6at1sk,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1607357100000,False,False,r_dc288yzrsz,32600
bo_5ibuhmaj7a,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1607110201000,False,False,r_6oxbztyi,45000
bo_6ovsimg5ze,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1607020201000,False,False,r_bgggbotq,17300
bo_csfxzezy48,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1606696800000,False,False,r_a090a6aqgh,17055
bo_dul7bltkdg,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1606691100000,False,False,r_exze6sdk,55260
