token,order_token,product_token,brand_order_token,product_name,product_option_name,suggested_retail_price,retailer_price,retailer_original_price,quantity,total_retailer_price,retailer_total,discount_percentage,localized_brand_order_number,product_variations
oi_8ap6eytr76,o_y2exfgsdxn,p_bn49najk97,bo_xvs79bcvmp,Gray Wash Straight Fit Comfort Jeans,34 / 32L,7999,3999,3999,1,3999,3999,0,#XVS79BCVMP,
oi_qc7qfqh7ww,o_y2exfgsdxn,p_bn49najk97,bo_xvs79bcvmp,Gray Wash Straight Fit Comfort Jeans,40 / 32L,7999,3999,3999,1,3999,3999,0,#XVS79BCVMP,
oi_m3z5czjmtr,o_y2exfgsdxn,p_bn49najk97,bo_xvs79bcvmp,Gray Wash Straight Fit Comfort Jeans,30 / 34L,7999,3999,3999,1,3999,3999,0,#XVS79BCVMP,
oi_tdtxc6qywq,o_y2exfgsdxn,p_bn49najk97,bo_xvs79bcvmp,Gray Wash Straight Fit Comfort Jeans,36 / 34L,7999,3999,3999,1,3999,3999,0,#XVS79BCVMP,
oi_phzghbmx6d,o_y2exfgsdxn,p_bn49najk97,bo_xvs79bcvmp,Gray Wash Straight Fit Comfort Jeans,34 / 34L,7999,3999,3999,1,3999,3999,0,#XVS79BCVMP,
oi_ubzc49jw69,o_y2exfgsdxn,p_bn49najk97,bo_xvs79bcvmp,Gray Wash Straight Fit Comfort Jeans,33 / 34L,7999,3999,3999,1,3999,3999,0,#XVS79BCVMP,
oi_qhcprpkp9b,o_y2exfgsdxn,p_bn49najk97,bo_xvs79bcvmp,Gray Wash Straight Fit Comfort Jeans,31 / 34L,7999,3999,3999,1,3999,3999,0,#XVS79BCVMP,
oi_snwbz6wutf,o_y2exfgsdxn,p_bn49najk97,bo_xvs79bcvmp,Gray Wash Straight Fit Comfort Jeans,40 / 34L,7999,3999,3999,1,3999,3999,0,#XVS79BCVMP,
oi_6jc4nqefs4,o_y2exfgsdxn,p_bn49najk97,bo_xvs79bcvmp,Gray Wash Straight Fit Comfort Jeans,42 / 34L,7999,3999,3999,1,3999,3999,0,#XVS79BCVMP,
oi_h9755jpsm8,o_y2exfgsdxn,p_bn49najk97,bo_xvs79bcvmp,Gray Wash Straight Fit Comfort Jeans,38 / 34L,7999,3999,3999,1,3999,3999,0,#XVS79BCVMP,
oi_xmvcus2cy3,o_y2exfgsdxn,p_bn49najk97,bo_xvs79bcvmp,Gray Wash Straight Fit Comfort Jeans,32 / 34L,7999,3999,3999,1,3999,3999,0,#XVS79BCVMP,
oi_42n5hwtp37,o_y2exfgsdxn,p_d3c8r9bpvv,bo_xvs79bcvmp,Medium Indigo Wash Slim Authentic Stretch Jeans,42 / 34L,7999,3999,3999,1,3999,3999,0,#XVS79BCVMP,
oi_kz3ftya5pn,o_y2exfgsdxn,p_d3c8r9bpvv,bo_xvs79bcvmp,Medium Indigo Wash Slim Authentic Stretch Jeans,33 / 34L,7999,3999,3999,1,3999,3999,0,#XVS79BCVMP,
oi_s9jrw3kuyk,o_y2exfgsdxn,p_d3c8r9bpvv,bo_xvs79bcvmp,Medium Indigo Wash Slim Authentic Stretch Jeans,32 / 34L,7999,3999,3999,1,3999,3999,0,#XVS79BCVMP,
oi_bsz9tf53au,o_y2exfgsdxn,p_d3c8r9bpvv,bo_xvs79bcvmp,Medium Indigo Wash Slim Authentic Stretch Jeans,36 / 34L,7999,3999,3999,1,3999,3999,0,#XVS79BCVMP,
oi_7u637xeyeh,o_y2exfgsdxn,p_d3c8r9bpvv,bo_xvs79bcvmp,Medium Indigo Wash Slim Authentic Stretch Jeans,34 / 34L,7999,3999,3999,1,3999,3999,0,#XVS79BCVMP,
oi_tnuw8sqspm,o_y2exfgsdxn,p_d3c8r9bpvv,bo_xvs79bcvmp,Medium Indigo Wash Slim Authentic Stretch Jeans,31 / 34L,7999,3999,3999,1,3999,3999,0,#XVS79BCVMP,
oi_9jh6x4tach,o_y2exfgsdxn,p_d3c8r9bpvv,bo_xvs79bcvmp,Medium Indigo Wash Slim Authentic Stretch Jeans,38 / 34L,7999,3999,3999,1,3999,3999,0,#XVS79BCVMP,
oi_awx3fq6kb7,o_y2exfgsdxn,p_d3c8r9bpvv,bo_xvs79bcvmp,Medium Indigo Wash Slim Authentic Stretch Jeans,30 / 34L,7999,3999,3999,1,3999,3999,0,#XVS79BCVMP,
oi_k4j8an37ev,o_y2exfgsdxn,p_d3c8r9bpvv,bo_xvs79bcvmp,Medium Indigo Wash Slim Authentic Stretch Jeans,40 / 34L,7999,3999,3999,1,3999,3999,0,#XVS79BCVMP,
oi_q66vu7p5mc,o_y2exfgsdxn,p_d3c8r9bpvv,bo_xvs79bcvmp,Medium Indigo Wash Slim Authentic Stretch Jeans,30 / 30L,7999,3999,3999,1,3999,3999,0,#XVS79BCVMP,
oi_sm68jabu5f,o_y2exfgsdxn,p_d3c8r9bpvv,bo_xvs79bcvmp,Medium Indigo Wash Slim Authentic Stretch Jeans,34 / 30L,7999,3999,3999,1,3999,3999,0,#XVS79BCVMP,
oi_ura98ssnpa,o_y2exfgsdxn,p_d3c8r9bpvv,bo_xvs79bcvmp,Medium Indigo Wash Slim Authentic Stretch Jeans,38 / 30L,7999,3999,3999,1,3999,3999,0,#XVS79BCVMP,
oi_tpqr4wshrh,o_y2exfgsdxn,p_d3c8r9bpvv,bo_xvs79bcvmp,Medium Indigo Wash Slim Authentic Stretch Jeans,40 / 30L,7999,3999,3999,1,3999,3999,0,#XVS79BCVMP,
oi_vb66gmbrgt,o_y2exfgsdxn,p_d3c8r9bpvv,bo_xvs79bcvmp,Medium Indigo Wash Slim Authentic Stretch Jeans,36 / 30L,7999,3999,3999,1,3999,3999,0,#XVS79BCVMP,
oi_ut8mprjpz4,o_y2exfgsdxn,p_d3c8r9bpvv,bo_xvs79bcvmp,Medium Indigo Wash Slim Authentic Stretch Jeans,31 / 30L,7999,3999,3999,1,3999,3999,0,#XVS79BCVMP,
oi_kkxe3m5spu,o_y2exfgsdxn,p_d3c8r9bpvv,bo_xvs79bcvmp,Medium Indigo Wash Slim Authentic Stretch Jeans,33 / 30L,7999,3999,3999,1,3999,3999,0,#XVS79BCVMP,
oi_wjvz2x837u,o_y2exfgsdxn,p_d3c8r9bpvv,bo_xvs79bcvmp,Medium Indigo Wash Slim Authentic Stretch Jeans,42 / 30L,7999,3999,3999,1,3999,3999,0,#XVS79BCVMP,
oi_zv52733943,o_y2exfgsdxn,p_d3c8r9bpvv,bo_xvs79bcvmp,Medium Indigo Wash Slim Authentic Stretch Jeans,32 / 30L,7999,3999,3999,1,3999,3999,0,#XVS79BCVMP,
oi_dh5zwtk5gz,o_y2exfgsdxn,p_d3c8r9bpvv,bo_xvs79bcvmp,Medium Indigo Wash Slim Authentic Stretch Jeans,31 / 32L,7999,3999,3999,1,3999,3999,0,#XVS79BCVMP,
oi_xpw9jz75u7,o_y2exfgsdxn,p_d3c8r9bpvv,bo_xvs79bcvmp,Medium Indigo Wash Slim Authentic Stretch Jeans,40 / 32L,7999,3999,3999,1,3999,3999,0,#XVS79BCVMP,
oi_2qcs5r23vx,o_y2exfgsdxn,p_d3c8r9bpvv,bo_xvs79bcvmp,Medium Indigo Wash Slim Authentic Stretch Jeans,34 / 32L,7999,3999,3999,1,3999,3999,0,#XVS79BCVMP,
oi_d6qxk63zvc,o_y2exfgsdxn,p_d3c8r9bpvv,bo_xvs79bcvmp,Medium Indigo Wash Slim Authentic Stretch Jeans,42 / 32L,7999,3999,3999,1,3999,3999,0,#XVS79BCVMP,
oi_ymnrfvscav,o_y2exfgsdxn,p_d3c8r9bpvv,bo_xvs79bcvmp,Medium Indigo Wash Slim Authentic Stretch Jeans,30 / 32L,7999,3999,3999,1,3999,3999,0,#XVS79BCVMP,
oi_c9hsyupnpf,o_y2exfgsdxn,p_d3c8r9bpvv,bo_xvs79bcvmp,Medium Indigo Wash Slim Authentic Stretch Jeans,32 / 32L,7999,3999,3999,1,3999,3999,0,#XVS79BCVMP,
oi_2ck765gv8k,o_y2exfgsdxn,p_d3c8r9bpvv,bo_xvs79bcvmp,Medium Indigo Wash Slim Authentic Stretch Jeans,33 / 32L,7999,3999,3999,1,3999,3999,0,#XVS79BCVMP,
oi_4nfbcxfqmw,o_y2exfgsdxn,p_d3c8r9bpvv,bo_xvs79bcvmp,Medium Indigo Wash Slim Authentic Stretch Jeans,38 / 32L,7999,3999,3999,1,3999,3999,0,#XVS79BCVMP,
oi_m9qrtczb35,o_y2exfgsdxn,p_d3c8r9bpvv,bo_xvs79bcvmp,Medium Indigo Wash Slim Authentic Stretch Jeans,36 / 32L,7999,3999,3999,1,3999,3999,0,#XVS79BCVMP,
oi_jz4he2wzar,o_y2exfgsdxn,p_xgzt58skmg,bo_xvs79bcvmp,Medium Indigo Wash Straight Authentic Stretch Jeans,33 / 34L,7999,3999,3999,1,3999,3999,0,#XVS79BCVMP,
oi_ev8tfjm5nj,o_y2exfgsdxn,p_xgzt58skmg,bo_xvs79bcvmp,Medium Indigo Wash Straight Authentic Stretch Jeans,42 / 34L,7999,3999,3999,1,3999,3999,0,#XVS79BCVMP,
oi_kjqfg6kjtw,o_y2exfgsdxn,p_xgzt58skmg,bo_xvs79bcvmp,Medium Indigo Wash Straight Authentic Stretch Jeans,38 / 34L,7999,3999,3999,1,3999,3999,0,#XVS79BCVMP,
oi_s7hnbu2c5p,o_y2exfgsdxn,p_xgzt58skmg,bo_xvs79bcvmp,Medium Indigo Wash Straight Authentic Stretch Jeans,34 / 34L,7999,3999,3999,1,3999,3999,0,#XVS79BCVMP,
oi_nwpez9xtej,o_y2exfgsdxn,p_xgzt58skmg,bo_xvs79bcvmp,Medium Indigo Wash Straight Authentic Stretch Jeans,30 / 34L,7999,3999,3999,1,3999,3999,0,#XVS79BCVMP,
oi_acf7h47n4t,o_y2exfgsdxn,p_xgzt58skmg,bo_xvs79bcvmp,Medium Indigo Wash Straight Authentic Stretch Jeans,32 / 34L,7999,3999,3999,1,3999,3999,0,#XVS79BCVMP,
oi_xjnweaqu9t,o_y2exfgsdxn,p_xgzt58skmg,bo_xvs79bcvmp,Medium Indigo Wash Straight Authentic Stretch Jeans,40 / 34L,7999,3999,3999,1,3999,3999,0,#XVS79BCVMP,
oi_asktxqajgh,o_y2exfgsdxn,p_xgzt58skmg,bo_xvs79bcvmp,Medium Indigo Wash Straight Authentic Stretch Jeans,36 / 34L,7999,3999,3999,1,3999,3999,0,#XVS79BCVMP,
oi_5ypwgqj6m4,o_y2exfgsdxn,p_xgzt58skmg,bo_xvs79bcvmp,Medium Indigo Wash Straight Authentic Stretch Jeans,31 / 34L,7999,3999,3999,1,3999,3999,0,#XVS79BCVMP,
oi_3f5e83thpm,o_y2exfgsdxn,p_xgzt58skmg,bo_xvs79bcvmp,Medium Indigo Wash Straight Authentic Stretch Jeans,34 / 30L,7999,3999,3999,1,3999,3999,0,#XVS79BCVMP,
oi_57372uweed,o_y2exfgsdxn,p_xgzt58skmg,bo_xvs79bcvmp,Medium Indigo Wash Straight Authentic Stretch Jeans,32 / 30L,7999,3999,3999,1,3999,3999,0,#XVS79BCVMP,
oi_8accw5nwrz,o_y2exfgsdxn,p_xgzt58skmg,bo_xvs79bcvmp,Medium Indigo Wash Straight Authentic Stretch Jeans,42 / 30L,7999,3999,3999,1,3999,3999,0,#XVS79BCVMP,
oi_va6kwbunj5,o_y2exfgsdxn,p_xgzt58skmg,bo_xvs79bcvmp,Medium Indigo Wash Straight Authentic Stretch Jeans,33 / 30L,7999,3999,3999,1,3999,3999,0,#XVS79BCVMP,
oi_b9wexdmq4k,o_y2exfgsdxn,p_xgzt58skmg,bo_xvs79bcvmp,Medium Indigo Wash Straight Authentic Stretch Jeans,40 / 30L,7999,3999,3999,1,3999,3999,0,#XVS79BCVMP,
oi_fwmkrra3kh,o_y2exfgsdxn,p_xgzt58skmg,bo_xvs79bcvmp,Medium Indigo Wash Straight Authentic Stretch Jeans,38 / 30L,7999,3999,3999,1,3999,3999,0,#XVS79BCVMP,
oi_su4p3wmbm9,o_y2exfgsdxn,p_xgzt58skmg,bo_xvs79bcvmp,Medium Indigo Wash Straight Authentic Stretch Jeans,31 / 30L,7999,3999,3999,1,3999,3999,0,#XVS79BCVMP,
oi_n95hzasa8q,o_y2exfgsdxn,p_xgzt58skmg,bo_xvs79bcvmp,Medium Indigo Wash Straight Authentic Stretch Jeans,36 / 30L,7999,3999,3999,1,3999,3999,0,#XVS79BCVMP,
oi_4dhbmcwgd3,o_y2exfgsdxn,p_xgzt58skmg,bo_xvs79bcvmp,Medium Indigo Wash Straight Authentic Stretch Jeans,30 / 30L,7999,3999,3999,1,3999,3999,0,#XVS79BCVMP,
oi_m29u58zph2,o_y2exfgsdxn,p_xgzt58skmg,bo_xvs79bcvmp,Medium Indigo Wash Straight Authentic Stretch Jeans,33 / 32L,7999,3999,3999,1,3999,3999,0,#XVS79BCVMP,
oi_d79fcka7fx,o_y2exfgsdxn,p_xgzt58skmg,bo_xvs79bcvmp,Medium Indigo Wash Straight Authentic Stretch Jeans,42 / 32L,7999,3999,3999,1,3999,3999,0,#XVS79BCVMP,
oi_whfw68dqed,o_y2exfgsdxn,p_xgzt58skmg,bo_xvs79bcvmp,Medium Indigo Wash Straight Authentic Stretch Jeans,36 / 32L,7999,3999,3999,1,3999,3999,0,#XVS79BCVMP,
oi_pd7j72rfv3,o_y2exfgsdxn,p_xgzt58skmg,bo_xvs79bcvmp,Medium Indigo Wash Straight Authentic Stretch Jeans,32 / 32L,7999,3999,3999,1,3999,3999,0,#XVS79BCVMP,
oi_gqxucbjqku,o_y2exfgsdxn,p_xgzt58skmg,bo_xvs79bcvmp,Medium Indigo Wash Straight Authentic Stretch Jeans,31 / 32L,7999,3999,3999,1,3999,3999,0,#XVS79BCVMP,
oi_hn5epajqv9,o_y2exfgsdxn,p_xgzt58skmg,bo_xvs79bcvmp,Medium Indigo Wash Straight Authentic Stretch Jeans,34 / 32L,7999,3999,3999,1,3999,3999,0,#XVS79BCVMP,
oi_um3qd5xz34,o_y2exfgsdxn,p_xgzt58skmg,bo_xvs79bcvmp,Medium Indigo Wash Straight Authentic Stretch Jeans,30 / 32L,7999,3999,3999,1,3999,3999,0,#XVS79BCVMP,
oi_ec9s8n583h,o_y2exfgsdxn,p_xgzt58skmg,bo_xvs79bcvmp,Medium Indigo Wash Straight Authentic Stretch Jeans,40 / 32L,7999,3999,3999,1,3999,3999,0,#XVS79BCVMP,
oi_6gbuzejfey,o_y2exfgsdxn,p_xgzt58skmg,bo_xvs79bcvmp,Medium Indigo Wash Straight Authentic Stretch Jeans,38 / 32L,7999,3999,3999,1,3999,3999,0,#XVS79BCVMP,
oi_jx32p3ujkw,o_y2exfgsdxn,p_katetzgtwe,bo_xvs79bcvmp,Light Indigo Wash Straight Authentic Stretch Jeans,36 / 34L,7999,3999,3999,1,3999,3999,0,#XVS79BCVMP,
oi_4yh2f9rfee,o_y2exfgsdxn,p_katetzgtwe,bo_xvs79bcvmp,Light Indigo Wash Straight Authentic Stretch Jeans,42 / 34L,7999,3999,3999,1,3999,3999,0,#XVS79BCVMP,
oi_hheym3rf9s,o_y2exfgsdxn,p_katetzgtwe,bo_xvs79bcvmp,Light Indigo Wash Straight Authentic Stretch Jeans,30 / 34L,7999,3999,3999,1,3999,3999,0,#XVS79BCVMP,
oi_drnqar5rg2,o_y2exfgsdxn,p_katetzgtwe,bo_xvs79bcvmp,Light Indigo Wash Straight Authentic Stretch Jeans,33 / 34L,7999,3999,3999,1,3999,3999,0,#XVS79BCVMP,
oi_aufrwrre8q,o_y2exfgsdxn,p_katetzgtwe,bo_xvs79bcvmp,Light Indigo Wash Straight Authentic Stretch Jeans,32 / 34L,7999,3999,3999,1,3999,3999,0,#XVS79BCVMP,
oi_rrbg6fvfyc,o_y2exfgsdxn,p_katetzgtwe,bo_xvs79bcvmp,Light Indigo Wash Straight Authentic Stretch Jeans,40 / 34L,7999,3999,3999,1,3999,3999,0,#XVS79BCVMP,
oi_jhrpbnrdwu,o_y2exfgsdxn,p_katetzgtwe,bo_xvs79bcvmp,Light Indigo Wash Straight Authentic Stretch Jeans,31 / 34L,7999,3999,3999,1,3999,3999,0,#XVS79BCVMP,
oi_gkpcemt4bg,o_y2exfgsdxn,p_katetzgtwe,bo_xvs79bcvmp,Light Indigo Wash Straight Authentic Stretch Jeans,34 / 34L,7999,3999,3999,1,3999,3999,0,#XVS79BCVMP,
oi_8bwym4esx8,o_y2exfgsdxn,p_katetzgtwe,bo_xvs79bcvmp,Light Indigo Wash Straight Authentic Stretch Jeans,38 / 34L,7999,3999,3999,1,3999,3999,0,#XVS79BCVMP,
oi_z5jnjvf948,o_y2exfgsdxn,p_katetzgtwe,bo_xvs79bcvmp,Light Indigo Wash Straight Authentic Stretch Jeans,40 / 32L,7999,3999,3999,1,3999,3999,0,#XVS79BCVMP,
oi_beufm6ga4y,o_y2exfgsdxn,p_katetzgtwe,bo_xvs79bcvmp,Light Indigo Wash Straight Authentic Stretch Jeans,32 / 32L,7999,3999,3999,1,3999,3999,0,#XVS79BCVMP,
oi_yc3u8cfgk9,o_y2exfgsdxn,p_katetzgtwe,bo_xvs79bcvmp,Light Indigo Wash Straight Authentic Stretch Jeans,33 / 32L,7999,3999,3999,1,3999,3999,0,#XVS79BCVMP,
oi_x736ewwxrh,o_y2exfgsdxn,p_katetzgtwe,bo_xvs79bcvmp,Light Indigo Wash Straight Authentic Stretch Jeans,30 / 32L,7999,3999,3999,1,3999,3999,0,#XVS79BCVMP,
oi_u7wym54dwh,o_y2exfgsdxn,p_katetzgtwe,bo_xvs79bcvmp,Light Indigo Wash Straight Authentic Stretch Jeans,36 / 32L,7999,3999,3999,1,3999,3999,0,#XVS79BCVMP,
oi_53k532mxmr,o_y2exfgsdxn,p_katetzgtwe,bo_xvs79bcvmp,Light Indigo Wash Straight Authentic Stretch Jeans,38 / 32L,7999,3999,3999,1,3999,3999,0,#XVS79BCVMP,
oi_cak4q2xcn5,o_y2exfgsdxn,p_katetzgtwe,bo_xvs79bcvmp,Light Indigo Wash Straight Authentic Stretch Jeans,34 / 32L,7999,3999,3999,1,3999,3999,0,#XVS79BCVMP,
oi_5ewm6vj94m,o_y2exfgsdxn,p_katetzgtwe,bo_xvs79bcvmp,Light Indigo Wash Straight Authentic Stretch Jeans,42 / 32L,7999,3999,3999,1,3999,3999,0,#XVS79BCVMP,
oi_p2kdgh3bkr,o_y2exfgsdxn,p_katetzgtwe,bo_xvs79bcvmp,Light Indigo Wash Straight Authentic Stretch Jeans,31 / 32L,7999,3999,3999,1,3999,3999,0,#XVS79BCVMP,
oi_ndvxp3trv6,o_y2exfgsdxn,p_katetzgtwe,bo_xvs79bcvmp,Light Indigo Wash Straight Authentic Stretch Jeans,32 / 30L,7999,3999,3999,1,3999,3999,0,#XVS79BCVMP,
oi_uvctkethnp,o_y2exfgsdxn,p_katetzgtwe,bo_xvs79bcvmp,Light Indigo Wash Straight Authentic Stretch Jeans,34 / 30L,7999,3999,3999,1,3999,3999,0,#XVS79BCVMP,
oi_p23ra83c4u,o_y2exfgsdxn,p_katetzgtwe,bo_xvs79bcvmp,Light Indigo Wash Straight Authentic Stretch Jeans,38 / 30L,7999,3999,3999,1,3999,3999,0,#XVS79BCVMP,
oi_4zuf8fcqy5,o_y2exfgsdxn,p_katetzgtwe,bo_xvs79bcvmp,Light Indigo Wash Straight Authentic Stretch Jeans,31 / 30L,7999,3999,3999,1,3999,3999,0,#XVS79BCVMP,
oi_b3tdaf75kk,o_y2exfgsdxn,p_katetzgtwe,bo_xvs79bcvmp,Light Indigo Wash Straight Authentic Stretch Jeans,33 / 30L,7999,3999,3999,1,3999,3999,0,#XVS79BCVMP,
oi_rs5836g9vm,o_y2exfgsdxn,p_katetzgtwe,bo_xvs79bcvmp,Light Indigo Wash Straight Authentic Stretch Jeans,42 / 30L,7999,3999,3999,1,3999,3999,0,#XVS79BCVMP,
oi_x7vedkqc64,o_y2exfgsdxn,p_katetzgtwe,bo_xvs79bcvmp,Light Indigo Wash Straight Authentic Stretch Jeans,36 / 30L,7999,3999,3999,1,3999,3999,0,#XVS79BCVMP,
oi_dw29j3nqj7,o_y2exfgsdxn,p_katetzgtwe,bo_xvs79bcvmp,Light Indigo Wash Straight Authentic Stretch Jeans,40 / 30L,7999,3999,3999,1,3999,3999,0,#XVS79BCVMP,
oi_zn232m4uh4,o_y2exfgsdxn,p_katetzgtwe,bo_xvs79bcvmp,Light Indigo Wash Straight Authentic Stretch Jeans,30 / 30L,7999,3999,3999,1,3999,3999,0,#XVS79BCVMP,
oi_59tmmastr3,o_y2exfgsdxn,p_rhugz6jch8,bo_xvs79bcvmp,Light Indigo Wash Slim Authentic Stretch Jeans,32 / 32L,7999,3999,3999,1,3999,3999,0,#XVS79BCVMP,
oi_wtsz9k8man,o_y2exfgsdxn,p_rhugz6jch8,bo_xvs79bcvmp,Light Indigo Wash Slim Authentic Stretch Jeans,33 / 32L,7999,3999,3999,1,3999,3999,0,#XVS79BCVMP,
oi_74x9j6wtcu,o_y2exfgsdxn,p_rhugz6jch8,bo_xvs79bcvmp,Light Indigo Wash Slim Authentic Stretch Jeans,40 / 32L,7999,3999,3999,1,3999,3999,0,#XVS79BCVMP,
oi_z84jx2bdxn,o_y2exfgsdxn,p_rhugz6jch8,bo_xvs79bcvmp,Light Indigo Wash Slim Authentic Stretch Jeans,42 / 32L,7999,3999,3999,1,3999,3999,0,#XVS79BCVMP,
oi_x8mrg9yfpm,o_y2exfgsdxn,p_rhugz6jch8,bo_xvs79bcvmp,Light Indigo Wash Slim Authentic Stretch Jeans,36 / 32L,7999,3999,3999,1,3999,3999,0,#XVS79BCVMP,
oi_g8jguc8uzp,o_y2exfgsdxn,p_rhugz6jch8,bo_xvs79bcvmp,Light Indigo Wash Slim Authentic Stretch Jeans,31 / 32L,7999,3999,3999,1,3999,3999,0,#XVS79BCVMP,
oi_4t7964cazj,o_y2exfgsdxn,p_rhugz6jch8,bo_xvs79bcvmp,Light Indigo Wash Slim Authentic Stretch Jeans,38 / 32L,7999,3999,3999,1,3999,3999,0,#XVS79BCVMP,
oi_mqet2v7q7w,o_y2exfgsdxn,p_rhugz6jch8,bo_xvs79bcvmp,Light Indigo Wash Slim Authentic Stretch Jeans,30 / 32L,7999,3999,3999,1,3999,3999,0,#XVS79BCVMP,
oi_xy6rv6w2pe,o_y2exfgsdxn,p_rhugz6jch8,bo_xvs79bcvmp,Light Indigo Wash Slim Authentic Stretch Jeans,34 / 32L,7999,3999,3999,1,3999,3999,0,#XVS79BCVMP,
oi_pyztu2pm88,o_y2exfgsdxn,p_rhugz6jch8,bo_xvs79bcvmp,Light Indigo Wash Slim Authentic Stretch Jeans,36 / 34L,7999,3999,3999,1,3999,3999,0,#XVS79BCVMP,
oi_d8smqxs3kq,o_y2exfgsdxn,p_rhugz6jch8,bo_xvs79bcvmp,Light Indigo Wash Slim Authentic Stretch Jeans,30 / 34L,7999,3999,3999,1,3999,3999,0,#XVS79BCVMP,
oi_m7uuxpay96,o_y2exfgsdxn,p_rhugz6jch8,bo_xvs79bcvmp,Light Indigo Wash Slim Authentic Stretch Jeans,42 / 34L,7999,3999,3999,1,3999,3999,0,#XVS79BCVMP,
oi_yy3p43yzmz,o_y2exfgsdxn,p_rhugz6jch8,bo_xvs79bcvmp,Light Indigo Wash Slim Authentic Stretch Jeans,34 / 34L,7999,3999,3999,1,3999,3999,0,#XVS79BCVMP,
oi_tawx37mwtc,o_y2exfgsdxn,p_rhugz6jch8,bo_xvs79bcvmp,Light Indigo Wash Slim Authentic Stretch Jeans,32 / 34L,7999,3999,3999,1,3999,3999,0,#XVS79BCVMP,
oi_9jqexjnspb,o_y2exfgsdxn,p_rhugz6jch8,bo_xvs79bcvmp,Light Indigo Wash Slim Authentic Stretch Jeans,38 / 34L,7999,3999,3999,1,3999,3999,0,#XVS79BCVMP,
oi_n2r3tdakq2,o_y2exfgsdxn,p_rhugz6jch8,bo_xvs79bcvmp,Light Indigo Wash Slim Authentic Stretch Jeans,40 / 34L,7999,3999,3999,1,3999,3999,0,#XVS79BCVMP,
oi_gwwapgs7b8,o_y2exfgsdxn,p_rhugz6jch8,bo_xvs79bcvmp,Light Indigo Wash Slim Authentic Stretch Jeans,33 / 34L,7999,3999,3999,1,3999,3999,0,#XVS79BCVMP,
oi_ssbj8dqmcs,o_y2exfgsdxn,p_rhugz6jch8,bo_xvs79bcvmp,Light Indigo Wash Slim Authentic Stretch Jeans,31 / 34L,7999,3999,3999,1,3999,3999,0,#XVS79BCVMP,
oi_w4s6ryywh7,o_y2exfgsdxn,p_rhugz6jch8,bo_xvs79bcvmp,Light Indigo Wash Slim Authentic Stretch Jeans,40 / 30L,7999,3999,3999,1,3999,3999,0,#XVS79BCVMP,
oi_t7ejyr52uy,o_y2exfgsdxn,p_rhugz6jch8,bo_xvs79bcvmp,Light Indigo Wash Slim Authentic Stretch Jeans,32 / 30L,7999,3999,3999,1,3999,3999,0,#XVS79BCVMP,
oi_2xmj64c8xb,o_y2exfgsdxn,p_rhugz6jch8,bo_xvs79bcvmp,Light Indigo Wash Slim Authentic Stretch Jeans,33 / 30L,7999,3999,3999,1,3999,3999,0,#XVS79BCVMP,
oi_tjfxjba9bv,o_y2exfgsdxn,p_rhugz6jch8,bo_xvs79bcvmp,Light Indigo Wash Slim Authentic Stretch Jeans,31 / 30L,7999,3999,3999,1,3999,3999,0,#XVS79BCVMP,
oi_w72teawa99,o_y2exfgsdxn,p_rhugz6jch8,bo_xvs79bcvmp,Light Indigo Wash Slim Authentic Stretch Jeans,34 / 30L,7999,3999,3999,1,3999,3999,0,#XVS79BCVMP,
oi_yjpwfj5js6,o_y2exfgsdxn,p_rhugz6jch8,bo_xvs79bcvmp,Light Indigo Wash Slim Authentic Stretch Jeans,30 / 30L,7999,3999,3999,1,3999,3999,0,#XVS79BCVMP,
oi_96kv42yh94,o_y2exfgsdxn,p_rhugz6jch8,bo_xvs79bcvmp,Light Indigo Wash Slim Authentic Stretch Jeans,38 / 30L,7999,3999,3999,1,3999,3999,0,#XVS79BCVMP,
oi_atfc7uwe78,o_y2exfgsdxn,p_rhugz6jch8,bo_xvs79bcvmp,Light Indigo Wash Slim Authentic Stretch Jeans,36 / 30L,7999,3999,3999,1,3999,3999,0,#XVS79BCVMP,
oi_famg3xg23n,o_y2exfgsdxn,p_rhugz6jch8,bo_xvs79bcvmp,Light Indigo Wash Slim Authentic Stretch Jeans,42 / 30L,7999,3999,3999,1,3999,3999,0,#XVS79BCVMP,
oi_akkexa5h39,o_y2exfgsdxn,p_hun6quaf8f,bo_xvs79bcvmp,Gray Wash Slim Fit Comfort Jeans,32 / 34L,7999,3999,3999,1,3999,3999,0,#XVS79BCVMP,
oi_xupprjey46,o_y2exfgsdxn,p_hun6quaf8f,bo_xvs79bcvmp,Gray Wash Slim Fit Comfort Jeans,31 / 34L,7999,3999,3999,1,3999,3999,0,#XVS79BCVMP,
oi_4hjmwsnehj,o_y2exfgsdxn,p_hun6quaf8f,bo_xvs79bcvmp,Gray Wash Slim Fit Comfort Jeans,38 / 34L,7999,3999,3999,1,3999,3999,0,#XVS79BCVMP,
oi_gk8k62tr65,o_y2exfgsdxn,p_hun6quaf8f,bo_xvs79bcvmp,Gray Wash Slim Fit Comfort Jeans,40 / 34L,7999,3999,3999,1,3999,3999,0,#XVS79BCVMP,
oi_zdskvg8dsd,o_y2exfgsdxn,p_hun6quaf8f,bo_xvs79bcvmp,Gray Wash Slim Fit Comfort Jeans,36 / 34L,7999,3999,3999,1,3999,3999,0,#XVS79BCVMP,
