tokens,creation_reasons,states,fulfillment_states,sources,brand_contacted_at_values,first_order_for_brand_values,very_first_order_for_brand_values,retailer_tokens,payout_total_values,retailer_names,retailer_website_urls,retailer_store_types,is_insider
bo_xdn6pkthbc,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1671397204000,False,False,r_aom8tdip,85204,Rare Bloom Boutique,https://www.rarebloomboutique.com/,Clothing Boutique,True
bo_rzg9kftp6n,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1671336904000,False,False,r_7cruvpn7,78772,Aloha Moon Art Gallery,http://Alohamoonmassage.com,Spa or Beauty Store,False
bo_8awgtncsuq,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1671318005000,False,False,r_8k1274v63g,32086,Simplicity/Shanna Dowdy colorist,http://Shannadowdycustomcolorist.com,Spa or Beauty Store,True
bo_n8gq8sg3pe,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1671312004000,False,False,r_5sjhs1gt,83337,Stefanie Wolf Designs,http://stefaniewolf.com/,Gift Store,True
bo_5rz5mnkws6,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1671211471000,True,True,r_davylwn6my,67318,Dulcinéa,http://www.dulcineaia.com/,Clothing Boutique,False
bo_4hm9numayc,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1671154354000,False,False,r_bsoxbji8,26502,Twigs,http://www.facebook.com/twigsva,Gift Store,True
bo_vqq8nje7yc,NEW_ORDER,CANCELED,CANCELED,MARKETPLACE,1671140255000,True,True,r_dszw9brb4h,0,Jan's Flower Yard,http://jansflowersyard.com/,Gift Store,False
bo_unqfbkcy5r,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1671120412000,False,False,r_39hjbm5kt9,26665,Third Stitch Boutique,http://www.thirdstitchboutique.com,Clothing Boutique,False
bo_y93syafyy8,NEW_ORDER,CANCELED,CANCELED,MARKETPLACE,1670984980000,True,True,r_dszw9brb4h,0,Jan's Flower Yard,http://jansflowersyard.com/,Gift Store,False
bo_swhsn97h5c,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1670930868000,False,False,r_bsoxbji8,42305,Twigs,http://www.facebook.com/twigsva,Gift Store,True
bo_4mdj9kbq9s,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1670885867000,False,False,r_b3nxwytjpk,38607,D'annata,http://www.dannataboutique.com,,True
bo_kq724qqrg4,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1670872967000,False,False,r_3nnf5ni3lh,21632,Breaking Bread,,Gift Store,True
bo_esc7qnptat,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1670872667000,False,False,r_av9dbs3ffh,23477,The Comfy Cushion LLC,https://tinyurl.com/f5vf2uyw,Home Decor Store,True
bo_k5vz62h3ey,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1670867267000,False,False,r_18aa3e99,92008,Sarasota Art Museum Store,http://sarasotaartmuseum.org,,False
bo_56n459zgzn,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1670866367000,True,True,r_ds0p3ueo,83184,Liberty And Love Co.,http://www.libertyandlove.com,Furniture Store,False
bo_2bgy4sjrrq,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1670863367000,True,True,r_ezs9min4,43018,Posh North Boutique,http://poshnorth.com,Clothing Boutique,False
bo_7gptuc3pgq,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1670853767000,True,True,r_5lse0lf80a,45075,Browse,,Clothing Boutique,False
bo_nb5bxnqc8y,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1670832467000,True,True,r_217mf0l4fj,63830,Karma Fine Crafts,http://cometokarma.com/,Gift Store,True
bo_4vvj2pmcyy,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1670803967000,True,True,r_6sut451cc4,51467,Rusty Cage Designs,https://m.facebook.com/rustycagedesigns7,Gift Store,False
bo_9qqv48b524,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1670793767000,False,False,r_dx8jay4icx,20810,The Palette and Brush Hair Works by Kristyn Ryan,http://thepaletteandbrush.square.site/,Spa or Beauty Store,True
bo_vfjuwdf2av,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1670773967000,True,True,r_mvu29e4u5y,55146,Southern Gray LLC,http://southerngraycollection.com,Clothing Boutique,False
bo_gmvqzmcfpn,REPLACE_DAMAGED_OR_MISSING_ITEMS,DELIVERED,FULFILLED,MARKETPLACE,1670710917000,True,True,r_7ke4hdmbyn,24364,Packwood Mercantile,http://www.packwoodmercantile.com,,True
bo_adfvfn2pq8,NEW_ORDER,CANCELED,CANCELED,MARKETPLACE,1670637767000,True,True,r_dszw9brb4h,0,Jan's Flower Yard,http://jansflowersyard.com/,Gift Store,False
bo_rtgyngyq34,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1670605367000,False,False,r_8k1274v63g,24885,Simplicity/Shanna Dowdy colorist,http://Shannadowdycustomcolorist.com,Spa or Beauty Store,True
bo_s9kmrth78w,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1670560967000,False,False,r_c18qjuut,33198,VICARIOUSTYLE,http://www.vicarioustyle.com,,True
bo_hfhwetbfx2,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1670545067000,False,False,r_49eetbvpgq,25547,Sweet Asylum,https://sweet-asylum-boutique.myshopify.com/,Clothing Boutique,True
bo_hw9kw2twme,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1670530222000,False,False,r_extyf8b6w6,27542,The Stall,https://maps.google.com/?cid=3273353455846437814,,False
bo_fx3ydhqqbm,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1670527522000,False,False,r_3byu2cm5w4,26952,Harvest Moon primitives,,Clothing Boutique,True
bo_eq4fx2mwne,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1670450454000,False,False,r_5h1jba4qty,50773,Mary Walter Boutique,http://WWW.MARYWALTER.NET,Clothing Boutique,True
bo_b2unfef5s3,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1670444454000,False,False,r_e5105d57,25145,PERGOLINA,http://www.pergolina.com,,True
bo_bhhz6ezukc,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1670442654000,False,False,r_9fmwwts0oy,24865,Main Street Merchants 208 N Main,http://Www.mainstreetmerchantscomroe.com,Clothing Boutique,True
bo_ata9xfm64v,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1670438200000,False,False,r_eayss8rx7q,59950,Mindful Horse USA,,Clothing Boutique,True
bo_jn5jyzyhmr,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1670435792000,True,True,r_8uz9lt6e5k,100821,Blonde Robin,https://www.blonderobin.com,Clothing Boutique,True
bo_24w7fxjsge,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1670420626000,False,False,r_dq5n1wg7,25491,White Birch,,Gift Store,True
bo_d8f4hzwnmm,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1670390626000,False,False,r_9hlbvhma,94576,I Beni Boutique,http://www.ibeniboutique.com,Clothing Boutique,True
bo_egfasad8kx,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1670379526000,False,False,r_2i7lqmtk5o,59734,Una,,Gift Store,True
bo_358uxwbzv7,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1670195053000,True,True,r_9p6hvk6o,42082,Beauty3Deep,https://www.facebook.com/Delectable-Darla-1044135695776925/,,False
bo_a24emjhzsg,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1670185753000,False,False,r_cmpi7me6ex,41181,Sunbeam General Store,http://www.sunbeamgeneral.com/,,True
bo_p4e5fjswjd,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1670108353000,False,False,r_e10v9n9ada,85344,Bounding Main,http://www.theboundingmainshop.com/,Clothing Boutique,True
bo_5jsv6qnv7s,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1670098453000,False,False,r_2d656xjav3,32375,Rosas + Lavanda LLC,http://lyoutfitters.com/,Clothing Boutique,True
bo_pwndgvmyy7,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1670094553000,False,False,r_9vnr507jjc,26265,Wisp Botanicals (DBA Wisp),http://wispbotanicals.ca,Home Decor Store,False
bo_xtkz8cbebm,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1670088253000,False,False,r_5iqc498t77,68308,"Petalz by Annie, L.L.C.",http://petalzbyannie.com/,Gift Store,True
bo_dgpe5mmv2b,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1670019553000,False,False,r_b2882a06ps,74112,Lily's Mercantile & Makery,http://lilysmercantileandmakery.com,Home Decor Store,False
bo_njn2v2unv6,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1670008453000,False,False,r_bs5h2x38da,28465,Valley Sole,,,False
bo_wktc2m6nmc,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1670004853000,False,False,r_555a2zu5gh,78489,Elevation,https://elevation-mbs.myshopify.com/,Clothing Boutique,False
bo_4esxx2jn63,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1669995553000,False,False,r_av9dbs3ffh,24418,The Comfy Cushion LLC,https://tinyurl.com/f5vf2uyw,Home Decor Store,True
bo_d4gff4x87y,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1669925653000,False,False,r_e10v9n9ada,30896,Bounding Main,http://www.theboundingmainshop.com/,Clothing Boutique,True
bo_3ykzs4ktsg,NEW_ORDER,CANCELED,CANCELED,ELEVATE,1669924153000,True,True,r_6utxx27tcr,0,Boutique LP,http://boutiquelp.com/,,False
bo_nvznj6pnfx,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1669917553000,False,False,r_70n95pmww0,78679,The Difference,http://www.thedifferencepdx.com/,Clothing Boutique,True
bo_bjrm8wzfez,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1669870321000,True,True,r_9xz17puqam,34856,Rugged Arrow Boutique,https://ruggedarrow.com/,Gift Store,True
bo_966fhbhjpm,BACKORDER,CANCELED,CANCELED,MARKETPLACE,1669870321000,True,True,r_9xz17puqam,0,Rugged Arrow Boutique,https://ruggedarrow.com/,Gift Store,True
bo_u9zp2wkyqv,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1669866421000,True,True,r_6eucqj0ogq,74524,TESS,,Home Decor Store,False
bo_8adqa9xdcj,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1669847221000,False,False,r_25o17vo6,79091,Altiplano,http://www.altiplano.com/,,True
bo_n7kr4uvzuh,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1669843469000,False,False,r_7c47yrvv8u,48976,Fig Tree Accessories Rice Village,http://www.figtreejewelry.com/,Clothing Boutique,True
bo_janhjwaanq,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1669839721000,False,False,r_2dgia4un,29277,The Villager Gift Shop,http://www.thevillagergiftshop.com/,Gift Store,True
bo_sfcsab97jy,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1669823896000,False,False,r_9bhnrk5xm8,22692,Ash & Roots Studio,,Home Decor Store,True
bo_wuw459pmgh,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1669767196000,False,False,r_uhv9tg3rej,203769,Coyote Moon,http://coyotemoonmaine.com/,Clothing Boutique,False
bo_akgy5myhqv,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1669750299000,False,False,r_9fmwwts0oy,25346,Main Street Merchants 208 N Main,http://Www.mainstreetmerchantscomroe.com,Clothing Boutique,True
bo_jqh78c7fce,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1669746099000,True,True,r_786fc8jgfp,43576,Bolt Ranch Store,http://www.boltranchstore.com/,,False
bo_na5gu7suws,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1669743099000,False,False,r_50hprb9v,49627,Joseph's Cottage,https://www.josephscottage.com/,Clothing Boutique,True
bo_87vxt5qdsp,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1669739499000,False,False,r_b42cjarq,28651,Jen Burrall Designs,http://www.jenburralldesigns.com,Clothing Boutique,False
bo_s69azh7f6d,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1669704099000,False,False,r_99uuem6q,41565,Sofia's Boutique,https://www.sofiasboutique.us,,True
bo_k26bejkeb8,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1669675299000,False,False,r_755z8p3c,26250,Retail Therapy,http://ineedretailtherapy.com/,Clothing Boutique,True
bo_agkrzrg92u,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1669673499000,False,False,r_c2ytfeulnk,24620,Sheely's Floral & Gifts,http://sheelysfloral.com/,Florist or Garden Store,True
bo_wrmch2pyd4,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1669644141000,False,False,r_av9dbs3ffh,31847,The Comfy Cushion LLC,https://tinyurl.com/f5vf2uyw,Home Decor Store,True
bo_5yhy7jssbg,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1669606581000,False,False,r_d13joj5b,69672,Nest,https://nesthomestore.com/,Home Decor Store,True
bo_7rjskz8p9x,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1669590681000,True,True,r_7ke4hdmbyn,35784,Packwood Mercantile,http://www.packwoodmercantile.com,,False
bo_24b44gey9e,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1669590081000,False,False,r_euf36dvfk8,64203,The Haberdash,http://haberdashhudson.com/,Clothing Boutique,True
bo_fw497fmgy2,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1669588581000,False,False,r_49eetbvpgq,21304,Sweet Asylum,https://sweet-asylum-boutique.myshopify.com/,Clothing Boutique,True
bo_vqqvvgdm4d,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1669581081000,False,False,r_wfa74cw9qp,116858,True West Hats,http://www.truewesthats.com/,Clothing Boutique,False
bo_rq4sca2gb5,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1669522833000,False,False,r_6166qheb,49656,Splendor Beauty Emporium,http://shopsplendor.com,General or Mercantile Store,True
bo_3verhd82sq,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1669503933000,False,False,r_dqxc46m9,22413,Props Antiques,,Home Decor Store,True
bo_zas9eeh77d,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1669500333000,False,False,r_b42cjarq,20336,Jen Burrall Designs,http://www.jenburralldesigns.com,Clothing Boutique,False
bo_p5asj7zy2v,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1669418133000,False,False,r_3byu2cm5w4,82399,Harvest Moon primitives,,Clothing Boutique,True
bo_8mkdacghdz,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1669347241000,True,True,r_39hjbm5kt9,53833,Third Stitch Boutique,http://www.thirdstitchboutique.com,Clothing Boutique,False
bo_yfdbwvwqpe,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1669256769000,True,True,r_dw6rmao6,55795,SheShe Boutique,http://sheshemontrose.com/,Clothing Boutique,False
bo_gyqmaagn3b,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1669225869000,True,True,r_8kgnxqfc3c,86660,Reflections Tanning & Trends LLC,https://reflectionstanningandtrends.com/,,False
bo_yr5rzuqec3,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1669209360000,False,False,r_el7jmg6ohr,65342,Fika Boutique,https://www.fikaboutique.com,Clothing Boutique,False
bo_5ad6bzazvs,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1669206060000,False,False,r_ajq0nlri2o,14375,Addie's,http://addies.boutique,Clothing Boutique,False
bo_e6q7sn6tmr,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1669158360000,False,False,r_e5105d57,26326,PERGOLINA,http://www.pergolina.com,,True
bo_phythz835p,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1669156260000,False,False,r_9vnr507jjc,24395,Wisp Botanicals (DBA Wisp),http://wispbotanicals.ca,Home Decor Store,False
bo_3s2vzpz3hh,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1669152649000,False,False,r_2m6aekfq,52842,Harper Jo & Company,http://www.harperjoclothing.com,Clothing Boutique,True
bo_t68u6jgt5x,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1669131049000,False,False,r_65ww9w2xei,44002,Henly,http://shophenly.com,Clothing Boutique,True
bo_4p275sttqh,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1669126249000,False,False,r_53likuas,50117,Jenny Oosterwyk,,,True
bo_6he7v9tvtq,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1669081849000,False,False,r_an5tfqul8c,31852,Barb Lentz,http://www.artsealiving.com,Gift Store,True
bo_8tspn4px2m,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1669080049000,False,False,r_6idixk9j1t,19244,This is Urban Beauty Boutique,http://www.urbansalonteam.com,Spa or Beauty Store,True
bo_f92jycvf78,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1669075849000,False,False,r_49eetbvpgq,21304,Sweet Asylum,https://sweet-asylum-boutique.myshopify.com/,Clothing Boutique,True
bo_ncvpqu5a26,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1669065649000,False,False,r_ee78z42uo0,187071,Bag Cellar,https://www.bernardowinery.com/pages/the-village-shops,Clothing Boutique,True
bo_cjvg2ckp9d,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1669062649000,False,False,r_jj7w155r2b,85213,Trapp Family Lodge,http://trappfamily.com/,Gift Store,False
bo_68a2ey2azk,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1669055449000,False,False,r_9vxgbul1v9,64679,The Pomegranate/ Gruene Outfitters,,Clothing Boutique,False
bo_8pa5nv63wk,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1669045739000,True,True,r_7vku7kv1w7,138350,Jennifer Seabolt,http://www.shopethewhitefeather.com,Gift Store,True
bo_e365mjcvj6,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1669045139000,False,False,r_5kpl7qlkbb,63176,Girl Friday,http://www.girlfriday.clothing/,,False
bo_zzsghj7c6d,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1668973618000,True,True,r_8wp8a7ol07,116615,Frida's. A Beautiful Mess,https://maps.google.com/?cid=11677024699026612700,Gift Store,True
bo_dm72mm92a4,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1668888118000,False,False,r_2d656xjav3,107607,Rosas + Lavanda LLC,http://lyoutfitters.com/,Clothing Boutique,True
bo_jtykcb4tzn,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1668867718000,True,True,r_ehzw74pa24,86154,Artisans On the Avenue,http://www.artisansontheavenue.com/,Clothing Boutique,False
bo_pza2z5xyne,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1668815518000,False,False,r_4n8ajods,20363,Heather Bleu Home,http://heatherbleuhome.com/,Clothing Boutique,False
bo_tqn7g39qu3,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1668805618000,False,False,r_8hfa1bf0ef,22158,Beach House,https://maps.google.com/?cid=12015516746780982065,,False
bo_4wkpsg4bfv,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1668800818000,False,False,r_5xmory6b,23211,The Funky Shack Flower Market,http://thefunkyshack.com/,,False
bo_cfprbhaxcv,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1668797822000,False,False,r_9nh2v3ahs4,35775,Silver Legends,http://Silverlegendsbagsandjewelry.com,Gift Store,False
bo_vpaw2up3ux,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1668635107000,False,False,r_4n8ajods,41738,Heather Bleu Home,http://heatherbleuhome.com/,Clothing Boutique,False
bo_mffm5tv5hh,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1668635107000,True,True,r_7byrt5mjtt,85336,Foot Solutions Lehigh Valley,http://www.footsolutions.com/easton-store,,False
bo_bhyfcwxdpr,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1668633607000,False,False,r_1jwfrjp36b,88425,Coffeeology,http://coffeeologyoh.com/,,True
bo_9m3xscnm6e,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1668619507000,False,False,r_3nnf5ni3lh,29241,Breaking Bread,,Gift Store,True
bo_qevgjfn93z,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1668553207000,False,False,r_451ftpgaz3,72761,Melanie Lodovico,http://www.lavishcb.com,Gift Store,True
bo_66nztwa956,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1668552607000,False,False,r_6dvujpu3yv,31931,Fini,http://ilovefini.com,,True
bo_c3yhmpwvxp,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1668552007000,False,False,r_94pf563s,48351,Passionflower Design,http://www.passionflowerdesign.com/,Home Decor Store,True
bo_fqym6trpwe,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1668470743000,False,False,r_bsoxbji8,58486,Twigs,http://www.facebook.com/twigsva,Gift Store,True
bo_buwt7z2dxq,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1668470143000,False,False,r_ahvndtttn2,31740,Mary P,http://www.collage-gallery.com/,,True
bo_p48mgrezat,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1668450346000,False,False,r_caxwie32w5,25583,Aurora's Cottage,https://www.iloveaurorascottage.com/,General or Mercantile Store,True
bo_jmchptpxxc,NEW_ORDER,CANCELED,CANCELED,MARKETPLACE,1668388370000,True,True,r_3xsf4a3pdj,0,Crush Footwear,http://www.crushfootwear.com/,Clothing Boutique,True
bo_dbnzqw8g32,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1668371870000,False,False,r_49eetbvpgq,20203,Sweet Asylum,https://sweet-asylum-boutique.myshopify.com/,Clothing Boutique,True
bo_tzutf9u2ya,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1668355370000,False,False,r_4rzk2e1g,47442,Unfurl,,,True
bo_b4gsta4nwb,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1668354170000,False,False,r_9g224bqe,62509,Anna Grace,http://annagracebuffalo.tumblr.com/,,True
bo_5ghbxd3kbn,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1668308870000,False,False,r_av9dbs3ffh,25024,The Comfy Cushion LLC,https://tinyurl.com/f5vf2uyw,Home Decor Store,True
bo_cg68z4tpt4,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1668185570000,False,False,r_6mvpy6bigl,24562,Lillo Bella Boutique,http://www.lillobellaboutique.com/,Clothing Boutique,True
bo_jb5bpdekf8,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1668177170000,True,True,r_4i5v49xw,46233,"Gotta Have It, Inc.",,Clothing Boutique,True
bo_uh3uk6dmtg,BACKORDER,CANCELED,CANCELED,ELEVATE,1668177170000,True,True,r_4i5v49xw,0,"Gotta Have It, Inc.",,Clothing Boutique,True
bo_fnax7m6p5r,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1668142370000,False,False,r_49eetbvpgq,26580,Sweet Asylum,https://sweet-asylum-boutique.myshopify.com/,Clothing Boutique,True
bo_y6necgrf6w,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1668109070000,False,False,r_aom8tdip,33746,Rare Bloom Boutique,https://www.rarebloomboutique.com/,Clothing Boutique,True
bo_n8kuehskgb,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1668083450000,False,False,r_b64d8xnaxi,84585,Jonny Maitland,http://jonny.maitland/,Home Decor Store,True
bo_fngzxyefx5,REPLACE_DAMAGED_OR_MISSING_ITEMS,DELIVERED,FULFILLED,MARKETPLACE,1668051832000,False,False,r_av9dbs3ffh,12409,The Comfy Cushion LLC,https://tinyurl.com/f5vf2uyw,Home Decor Store,True
bo_e8vv4d84bn,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1668041750000,False,False,r_2i7lqmtk5o,62605,Una,,Gift Store,True
bo_t8ugecsb6e,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1668041150000,False,False,r_2i7lqmtk5o,112710,Una,,Gift Store,True
bo_vxs6af8dbr,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1668038151000,True,True,r_ahvndtttn2,48951,Mary P,http://www.collage-gallery.com/,,True
bo_wdth3vjvy5,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1668036650000,False,False,r_e5105d57,34446,PERGOLINA,http://www.pergolina.com,,True
bo_mhc82fugku,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1668028550000,False,False,r_1gu0io9xgc,46018,The Arrangement,http://www.thearrangementpdx.com/,Gift Store,True
bo_8rt247q6xp,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1668023151000,False,False,r_4n8ajods,31360,Heather Bleu Home,http://heatherbleuhome.com/,Clothing Boutique,False
bo_tua4r9976d,REPLACE_DAMAGED_OR_MISSING_ITEMS,DELIVERED,FULFILLED,MARKETPLACE,1668017756000,False,False,r_mq3ptgg5xe,9087,White Sage,https://maps.google.com/?cid=1798508771629669904,,True
bo_q8aw7we7kg,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1668015135000,False,False,r_2xpfr4fgg7,24324,William James Leather Co,https://maps.google.com/?cid=5597112351397689840,Gift Store,False
bo_qwnmpzvp84,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1668013635000,False,False,r_4wt9vl3kwd,50929,Artisans Nest,http://www.artisansnest.com/,Gift Store,False
bo_vgtury8zwq,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1668013335000,False,False,r_dw81fr6n,27403,Fuel,https://www.facebook.com/tommie.fuel/,,True
bo_ufsce3jbuj,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1667981040000,False,False,r_cyqt8m0i,137675,Quill and Feather,http://www.quillandfeatherjewelry.com/,,False
bo_3eswjsh79q,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1667964240000,True,True,r_9bhnrk5xm8,58120,Ash & Roots Studio,,Home Decor Store,True
bo_esd5srdk43,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1667954340000,False,False,r_26qjkkfl,77009,Maria Luisa Boutique,http://www.marialuisaboutique.com,Clothing Boutique,True
bo_pgzzn65n8e,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1667924836000,False,False,r_9nh2v3ahs4,23232,Silver Legends,http://Silverlegendsbagsandjewelry.com,Gift Store,False
bo_ea6qnyzjsf,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1667866645000,False,False,r_4n8ajods,42673,Heather Bleu Home,http://heatherbleuhome.com/,Clothing Boutique,False
bo_f8uys9hs4w,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1667857835000,False,False,r_ee78z42uo0,279009,Bag Cellar,https://www.bernardowinery.com/pages/the-village-shops,Clothing Boutique,True
bo_q6gfa2wemv,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1667856935000,False,False,r_e10v9n9ada,136456,Bounding Main,http://www.theboundingmainshop.com/,Clothing Boutique,True
bo_d2yrzh26f2,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1667841684000,False,False,r_6r92s1ma,68392,ccmckenzie,https://www.ccmckenzie.com/,Gift Store,True
