tokens,publish_at_values,created_at_values,titles,ratings,brand
br_h3pyxufhgj,1640980800000.0,1640764102000.0,plant on stone is not my favorite but loved the rest the ,5.0,Mahalo Market
br_5p6uzqwef2,1640894400000.0,1640722588000.0,Love it!,5.0,Mahalo Market
br_ntbwsszfy7,1640894400000.0,1640706025000.0,Great experience and products!,5.0,Mahalo Market
br_6zq5fa8bbk,1640721600000.0,1640485877000.0,Expeditious ,5.0,Mahalo Market
br_zvkcrjsy3a,1640721600000.0,1640359652000.0,Great quality blankets and quick shipping,5.0,Mahalo Market
br_9r8np424yu,1640721600000.0,1640310742000.0,Love them,5.0,Mahalo Market
br_6vtd77a2xk,1640635200000.0,1640267626000.0,Beautiful collaboration of natural goodies,5.0,Mahalo Market
br_a4avj58djb,1640289600000.0,1640066379000.0,Stunning crystals and air plants. Super satisfied with product 🤍🤍🤍 Absolutely no complaints ,5.0,Mahalo Market
br_2rfvtyvs36,1640203200000.0,1639978449000.0,Excellent ,5.0,Mahalo Market
br_4afga6fsnc,1640116800000.0,1639843184000.0,"Your blankets are beautiful!! Superb quality, I love them! Can't wait for the next order :-) Thank you soooo much! <3  ",5.0,Mahalo Market
br_8xzj734jq9,1640116800000.0,1639787450000.0,Love these!!,5.0,Mahalo Market
br_r4e3qhapmd,1640116800000.0,1639771191000.0,Beautiful!,5.0,Mahalo Market
br_4qbyvhpwma,1640116800000.0,1639702272000.0,I love it all and so will my customers!,5.0,Mahalo Market
br_3ea3tpyr8d,1640030400000.0,1639690828000.0,AMAZING as usual!,5.0,Mahalo Market
br_cs7p4aezgn,1640030400000.0,1639672517000.0,Everything was beautiful and just how described in the listings.,5.0,Mahalo Market
br_ybzyzku3mz,1640030400000.0,1639659146000.0,Love these,5.0,Mahalo Market
br_x2r983zs45,1639684800000.0,1639526121000.0,"Cute products, great prices, fast shipping",5.0,Mahalo Market
br_7hgyyyzxef,1639684800000.0,1639519999000.0,My favorite!!,5.0,Mahalo Market
br_ajc3cezky7,1639684800000.0,1639495026000.0,Beautiful!,5.0,Mahalo Market
br_cwrd8raxuy,1639598400000.0,1639357040000.0,AMAZING PRODUCT. will most definitely order again,5.0,Mahalo Market
br_e56p9pe2px,1639512000000.0,1639250262000.0,All Around Fantastic!!,5.0,Mahalo Market
br_ftpqjrxqcy,1639425600000.0,1639094357000.0," Quick shipping, great product!",5.0,Mahalo Market
br_s6t3xzyut7,1639425600000.0,1639092137000.0,Nice quality!  Love the colors!,5.0,Mahalo Market
br_f66jjtws6d,1639425600000.0,1639073967000.0,Beautiful ,5.0,Mahalo Market
br_mbrynxcqwp,1639425600000.0,1639067202000.0,very satisfied,5.0,Mahalo Market
br_5ckdbty5vy,1639166400000.0,1638988926000.0,Great blankets!,5.0,Mahalo Market
br_tv9n2w8nyp,1639166400000.0,1638979532000.0,beautiful ,5.0,Mahalo Market
br_26naxpfcsf,1639080000000.0,1638916752000.0,We LOVE Sea Gypsy!,5.0,Mahalo Market
br_g7bxxfqta4,1639080000000.0,1638849130000.0,I have purchased several times. ,5.0,Mahalo Market
br_59ybbb4uha,1638907200000.0,1638667641000.0,Love These Blankets!,5.0,Mahalo Market
br_jkv4asdbym,1638907200000.0,1638503906000.0,"Perfect like always, thank you ",5.0,Mahalo Market
br_356gs5d9x8,1638907200000.0,1638502280000.0,Super soft & great quality.,5.0,Mahalo Market
br_8uvqamb7d6,1638561600000.0,1638387838000.0,Good,5.0,Mahalo Market
br_xqd73nfczw,1638561600000.0,1638334725000.0,Awesome,5.0,Mahalo Market
br_fubhyayqeg,1638561600000.0,1638317657000.0,Perfect! ,5.0,Mahalo Market
br_wevbndqg8g,1638388800000.0,1638207872000.0,perfect!,5.0,Mahalo Market
br_3cv498qrgm,1638388800000.0,1638146320000.0,These arrived well packaged but I feel the photo description they looked thicker and bigger. Dome were uneven sizes.   But still quite good. I will re order,4.0,Mahalo Market
br_yb9jh8r44t,1638302400000.0,1638102531000.0,Reliable product and vendor,5.0,Mahalo Market
br_kfjxvne78r,1638302400000.0,1637995178000.0,Beautiful Blankets!,5.0,Mahalo Market
br_ukhruckbch,1638302400000.0,1637979287000.0,Beautiful & sweet❤️,5.0,Mahalo Market
br_ws8my7a4tv,1638302400000.0,1637951013000.0,great experience,5.0,Mahalo Market
br_4vprvkd2nu,1638216000000.0,1637873694000.0,"Beautiful, well-packed sage sticks",4.0,Mahalo Market
br_y3e5jthuz5,1638216000000.0,1637848145000.0,Loved these!!!  Nice Quality!,5.0,Mahalo Market
br_mc6uddznf9,1638216000000.0,1637771093000.0,Great quality and positive and prompt service ,5.0,Mahalo Market
br_u7pf5nbyhq,1637956800000.0,1637700696000.0,Beautiful items!,5.0,Mahalo Market
br_u4a2e8xgrt,1637697600000.0,1637531300000.0,perfect,5.0,Mahalo Market
br_c99tsr7fb7,1637697600000.0,1637528502000.0,Super fast turn around! Thank you!,5.0,Mahalo Market
br_3j49y5ab3c,1637697600000.0,1637516719000.0,Perfect ,5.0,Mahalo Market
br_dkpwghe8c8,1637697600000.0,1637364922000.0,BEAUTIFUL BLANKET,5.0,Mahalo Market
br_pea5pjaum3,1637697600000.0,1637327392000.0,Lovely!!  I know these will be a great addition to my shop! ,5.0,Mahalo Market
br_t3u6mzd4cf,1637697600000.0,1637321316000.0,Great products! ,5.0,Mahalo Market
br_8sf336gvd9,1637611200000.0,1637257590000.0,The shells are beautiful!!,5.0,Mahalo Market
br_xfcu7f6qge,1637611200000.0,1637257319000.0,GREAT,5.0,Mahalo Market
br_y6mvvdxyqa,1637611200000.0,1637255779000.0,Colorful blankets & fast shipping,5.0,Mahalo Market
br_9uzfs2rg63,1637352000000.0,1637175170000.0,always fast delivery for great products,5.0,Mahalo Market
br_tz5rkqkgz3,1637352000000.0,1637172949000.0,"Love this shop! These air plants fly off our shelves! Super fast shipping, love working with the owner and will definitely continue to order! ",5.0,Mahalo Market
br_25sh2uwjgh,1637265600000.0,1637087189000.0,lovely products ,5.0,Mahalo Market
br_p64vuj7ffz,1637265600000.0,1637086240000.0,High Vibes!,5.0,Mahalo Market
br_9ecst6p3a8,1637265600000.0,1637068738000.0,Beautiful throw! Will definitely order more colors ,5.0,Mahalo Market
br_ttfvx4pgab,1637179200000.0,1636998444000.0,Very pleasant,5.0,Mahalo Market
br_g5ehdvxn5u,1637179200000.0,1636938240000.0,Awesome!,5.0,Mahalo Market
br_6bv59zgdf7,1637092800000.0,1636930221000.0,Great products! Ships quickly!,5.0,Mahalo Market
br_ba9qwds93c,1637092800000.0,1636801278000.0,Stunning blankets. These will sell well in my boutique. ,5.0,Mahalo Market
br_jv65mxbwt5,1637092800000.0,1636735442000.0,Love everything!,5.0,Mahalo Market
br_9raz5n7du4,1637006400000.0,1636584165000.0,Shipping was so FAST! & the blankets are so amazing!! 10/10 ,5.0,Mahalo Market
br_th2rcy6bjr,1637006400000.0,1636567930000.0,Fast shipping and item as described ,5.0,Mahalo Market
br_texp8xkjkd,1636747200000.0,1636475075000.0,Amazing!,5.0,Mahalo Market
br_5hht3crzvc,1636747200000.0,1636436066000.0,A+,5.0,Mahalo Market
br_t84rbx7xmk,1636747200000.0,1636426354000.0,Cute and Unique Plants!,5.0,Mahalo Market
br_nx9w3y8hkv,1636574400000.0,1636380925000.0,Wholehearted Recommendation!,4.0,Mahalo Market
br_4eje9tv7fc,1636574400000.0,1636376369000.0,Always amazing!,5.0,Mahalo Market
br_cbdut9m6zr,1636488000000.0,1636245972000.0,Holy smokes!,5.0,Mahalo Market
br_37zz4guefz,1636488000000.0,1636217434000.0,Plants and wood planters were fresh and good quality,5.0,Mahalo Market
br_8nyd6p6juw,1636488000000.0,1636132825000.0,Wonderful!,5.0,Mahalo Market
br_ru242qv49w,1636488000000.0,1636088474000.0,"Quick shipping, nice product ",5.0,Mahalo Market
br_gnr5n9zzdc,1636401600000.0,1636051489000.0,Lovely ,5.0,Mahalo Market
br_s4qjtrns9b,1636052400000.0,1635888341000.0,Lovely as always!,5.0,Mahalo Market
br_aw4ea82gwk,1635966000000.0,1635807097000.0,Great product ,5.0,Mahalo Market
br_dbdqjxh6gd,1635966000000.0,1635793994000.0,I recommend this company,5.0,Mahalo Market
br_k8wqhd28ab,1635966000000.0,1635783970000.0,my customers love the product selling great,5.0,Mahalo Market
br_uxau92ykcu,1635966000000.0,1635781399000.0,YES YES YES,5.0,Mahalo Market
br_k5js53c737,1635879600000.0,1635699835000.0,Wonderful!!,5.0,Mahalo Market
br_8sywy8ks3j,1635879600000.0,1635695161000.0,Amazing blankets!,5.0,Mahalo Market
br_cqg86prdka,1635879600000.0,1635611297000.0,LOVE LOVE LOVE,5.0,Mahalo Market
br_qw4hhf9mbt,1635879600000.0,1635611205000.0,Everything was great from here! Will definitely be using again ,5.0,Mahalo Market
br_srtemdhrnd,1635879600000.0,1635567717000.0,LOVE THIS BRAND!,5.0,Mahalo Market
br_k3sq4sadgv,1635879600000.0,1635523390000.0,Thanks so much,5.0,Mahalo Market
br_tnfbkvu3ne,1635879600000.0,1635497404000.0,Beautiful and Bright!!,5.0,Mahalo Market
br_xdb87u2y4a,1635447600000.0,1635266576000.0,Great blankets and throws! ,5.0,Mahalo Market
br_edvdycqggc,1635274800000.0,1635102679000.0,Great Product,5.0,Mahalo Market
br_9673qg8gst,1635274800000.0,1635097134000.0,Lovely crystals and plants!,4.0,Mahalo Market
br_chhzswbdps,1635274800000.0,1635088684000.0,Love it all!,5.0,Mahalo Market
br_4z97d3g9k7,1635274800000.0,1634936914000.0,Amazing service and products.,5.0,Mahalo Market
br_8rgh5z4qvv,1635274800000.0,1634930075000.0,Brilliant,5.0,Mahalo Market
br_ezckxs2nea,1635274800000.0,1634918572000.0,Gorgeous,5.0,Mahalo Market
br_fr6dj77jd9,1635274800000.0,1634917437000.0,High quality and incredibly fast shipping!,5.0,Mahalo Market
br_72am7nu5nr,1634756400000.0,1634598430000.0,I will definitely be placing another order! I am PLEASED!!!,5.0,Mahalo Market
br_vmu3snx3bv,1634670000000.0,1634494473000.0,This sage is the best quality I've ever sold!,5.0,Mahalo Market
br_czztzvhmus,1634670000000.0,1634487803000.0,Amazing! Thank you,5.0,Mahalo Market
br_um6ax9n449,1634670000000.0,1634487778000.0,Great product! Quick shipping!,5.0,Mahalo Market
br_94wjzh8x88,1634670000000.0,1634409685000.0,Beautiful blankets!,5.0,Mahalo Market
br_q2dywza992,1634670000000.0,1634327078000.0,Beautiful & fast!,5.0,Mahalo Market
br_yncg8jyjbe,1634670000000.0,1634314603000.0,Love these blankets! ,5.0,Mahalo Market
br_actb9q895b,1634583600000.0,1634239195000.0,Fantastic!!,5.0,Mahalo Market
br_2cxj3s55g4,1634583600000.0,1634221388000.0,Amazing!,5.0,Mahalo Market
br_88fjdg2jnn,1634324400000.0,1634158121000.0,Amazing quality. Will buy more. Personal note of gratitude was a lovely touch. Speedy delivery too. Thank you ,5.0,Mahalo Market
br_gzvgp8pwa9,1634324400000.0,1634146736000.0,Super impressed,5.0,Mahalo Market
br_exr3najwfv,1634324400000.0,1634132620000.0,Love them all! ,5.0,Mahalo Market
br_tad67h2vv3,1634324400000.0,1634098181000.0,Beautiful items,5.0,Mahalo Market
br_mvaufn25ma,1634238000000.0,1634080417000.0,Love love love Mexican Blankets! ,5.0,Mahalo Market
br_bptcj4akdy,1634238000000.0,1634074081000.0,Great! ,5.0,Mahalo Market
br_bkn3g35qx2,1634238000000.0,1634072269000.0,Fast delivery & wonderful product💫,5.0,Mahalo Market
br_ekfwjwh6sk,1634238000000.0,1634050560000.0,Wonderful experience!,5.0,Mahalo Market
br_87sm4tyr9m,1634151600000.0,1633945774000.0,Great experience:),5.0,Mahalo Market
br_28hxssevcq,1634151600000.0,1633742804000.0,Gorgeous HUGE Blanket,5.0,Mahalo Market
br_vkwxp98kpw,1633719600000.0,1633560414000.0,My one stop store from here on out! ,5.0,Mahalo Market
br_8kd9rqxd7y,1633719600000.0,1633493354000.0,Always lovely blankets! Our favorite ❤ ,5.0,Mahalo Market
br_jprdmpkpqb,1633633200000.0,1633446782000.0,Great product,5.0,Mahalo Market
br_76w7pwtmee,1633460400000.0,1633197857000.0,Great Quality ,5.0,Mahalo Market
br_mj5v2xpsre,1633460400000.0,1633135076000.0,vibrant blankets!,5.0,Mahalo Market
br_8c2bdp9kuj,1633028400000.0,1632858083000.0,LOVE LOVE LOVE THIS COMPANY,5.0,Mahalo Market
br_tvpv5nnth4,1633028400000.0,1632849375000.0,Perfect,5.0,Mahalo Market
br_8vnscj98rj,1632942000000.0,1632756722000.0,Great,5.0,Mahalo Market
br_x6xqxmt34z,1632855600000.0,1632504722000.0,Great blankets ,5.0,Mahalo Market
br_5d3n6jhpz6,1632423600000.0,1632236578000.0,Love these blankets!,5.0,Mahalo Market
br_dp4m82hf3y,1632423600000.0,1632228671000.0,Beautiful blankets!,5.0,Mahalo Market
br_djybs2k479,1632337200000.0,1632170223000.0,This brand is excellent!,5.0,Mahalo Market
br_w2jkz45gkw,1632164400000.0,1631815457000.0,Love the Abalone shell set and the size is perfect. The sage smells Amazing. Thank you for being a great vendor.,5.0,Mahalo Market
br_wgwkb8gtu3,1632164400000.0,1631795957000.0,Best customer service ,5.0,Mahalo Market
br_zf86sw4qzj,1632164400000.0,1631760042000.0,Beautiful ,5.0,Mahalo Market
br_87s3xmjj34,1631905200000.0,1631687547000.0,Always a pleasure!,5.0,Mahalo Market
br_vvxptn2gkt,1631646000000.0,1631402871000.0,WELL DONE,5.0,Mahalo Market
br_ffsmhxx6q7,1631646000000.0,1631250610000.0,Fantastic blankets ,5.0,Mahalo Market
br_qbyswrhtb2,1631559600000.0,1631226576000.0,Customers are lovin',5.0,Mahalo Market
br_n7cf89vd3u,1631559600000.0,1631167556000.0,Wonderful product and speed! ,5.0,Mahalo Market
br_9ncfkxqswq,1631300400000.0,1631090000000.0,Great product!,5.0,Mahalo Market
br_sc545xha7n,1631214000000.0,1631036202000.0,Quick sellers,5.0,Mahalo Market
br_fnxmbzetj4,1631127600000.0,1630939799000.0,Easy breezy,5.0,Mahalo Market
br_3c9vwaccja,1631127600000.0,1630921331000.0,Second order selling well.,5.0,Mahalo Market
br_2xw3t4t8pw,1631127600000.0,1630695805000.0,Reordered and still LOVE,5.0,Mahalo Market
br_yv99nefsyq,1631127600000.0,1630695052000.0,High seller in my store and great quality ,5.0,Mahalo Market
br_xmjnq9ppgf,1630695600000.0,1630531392000.0,Always great,5.0,Mahalo Market
br_w49k4d6uqa,1630695600000.0,1630531317000.0,I love these blankets!,5.0,Mahalo Market
br_h4xd5whqat,1630609200000.0,1630430193000.0,Very good experience,5.0,Mahalo Market
br_x27g73x7t8,1630609200000.0,1630428496000.0,5 star,5.0,Mahalo Market
br_ucj5zwd2hc,1630609200000.0,1630381515000.0, ,5.0,Mahalo Market
br_ka754ybeqs,1630436400000.0,1630240735000.0,took forever ,3.0,Mahalo Market
br_jqup6wethc,1630436400000.0,1630227169000.0,Favorite blankets!,5.0,Mahalo Market
br_vwgmbbcztk,1630436400000.0,1630206175000.0,Great product,5.0,Mahalo Market
br_mu7zju7d8y,1630436400000.0,1630188179000.0,Good sizes on the white Sage bundles.,5.0,Mahalo Market
br_sma99dv55w,1630436400000.0,1630114801000.0,Really nice,4.0,Mahalo Market
br_dcr5mejfhc,1630436400000.0,1630046897000.0,Great products!,5.0,Mahalo Market
br_x83me86b54,1630090800000.0,1629924853000.0,Love the colors and the personal hand-written note.,5.0,Mahalo Market
br_jqta47bk9w,1630004400000.0,1629840362000.0,The products are up to the description. Excellent responsiveness for sending. The packaging is perfect. Thank you!,5.0,Mahalo Market
br_uy5eqgr5nt,1629918000000.0,1629751881000.0,Love the beautiful beach blankets!,5.0,Mahalo Market
br_acymef84qx,1629745200000.0,1629365733000.0,It was packed well not over packed  to save the environment and waist ,5.0,Mahalo Market
br_8up33skubq,1629399600000.0,1629230795000.0,Don’t buy the airplant crystals,1.0,Mahalo Market
br_nscxtqshsk,1629226800000.0,1628817527000.0,Always great product! Terrific quality ,5.0,Mahalo Market
br_n9hx5ap9r3,1628881200000.0,1628682590000.0,Really nice quality and lovely smell thanks,5.0,Mahalo Market
br_fvrgegk4z9,1628794800000.0,1628582805000.0,Will order again!,5.0,Mahalo Market
br_ayavgh2pnk,1628794800000.0,1628571129000.0,Love the products! ,5.0,Mahalo Market
br_8aztpzz3ky,1628708400000.0,1628551462000.0,Great product all around. ,5.0,Mahalo Market
br_3f6rtqa2w8,1628708400000.0,1628536426000.0,The sage smelled soo good and the smudge set were exactly what I was looking for! They are the perfect size and so nice. Thank you!,5.0,Mahalo Market
br_vcz6gs4vdc,1628708400000.0,1628523724000.0,I hope they don't sell so I can keep them all!,5.0,Mahalo Market
br_2tqk6hvven,1628708400000.0,1628522659000.0,LOVE <3,5.0,Mahalo Market
br_d6c3q5tbh4,1628622000000.0,1628385936000.0,I need more!,5.0,Mahalo Market
br_rryxa5pn73,1628622000000.0,1628374894000.0,LOVE! ,5.0,Mahalo Market
br_bhbf76hr57,1628622000000.0,1628374750000.0,LOVE LOVE LOVE - great product - fast shipping! ,5.0,Mahalo Market
br_uh2tsag9yj,1628622000000.0,1628293993000.0,Awesome!,5.0,Mahalo Market
br_xb4j29y2cg,1628535600000.0,1628193405000.0,LOVE THIS COMPANY. Just doubled order. ,5.0,Mahalo Market
br_dzt7a3w7ej,1628276400000.0,1628083283000.0,Fast & Cute!,5.0,Mahalo Market
br_kd7xxjtgys,1628276400000.0,1628057415000.0,Amazing ,5.0,Mahalo Market
br_w7upcqr5xt,1628103600000.0,1627933636000.0,Beautiful product!,5.0,Mahalo Market
br_ppcuraujyw,1628103600000.0,1627920581000.0,Love carrying these blankets in our shop. Customers love them and the quality is great!,5.0,Mahalo Market
br_qpn7725rcc,1628103600000.0,1627867362000.0,Most of my air plants died. ,1.0,Mahalo Market
br_y2mac2bzc2,1628017200000.0,1627758898000.0,Super cute stuff!,5.0,Mahalo Market
br_a6f9w457uk,1627930800000.0,1627580705000.0,Great Vibes,5.0,Mahalo Market
br_t3pzy6prz9,1627930800000.0,1627561317000.0,It's selling and no complaints!,5.0,Mahalo Market
br_vwjgnjhssm,1627930800000.0,1627561280000.0,It's selling and no complaints!,5.0,Mahalo Market
br_dwc2tza7uh,1627671600000.0,1627487964000.0,no problem let even let me know if something was out/ or back ordered,5.0,Mahalo Market
br_qxfyq24ekc,1627585200000.0,1627395549000.0,Magnificent choice of handcrafted quality blankets. We are delighted to be able to introduce these articles to our French customers.,5.0,Mahalo Market
br_wtbtr6vt7b,1627412400000.0,1627254533000.0,Blankets were quite nice ,4.0,Mahalo Market
br_6a4fzhdytd,1627412400000.0,1627236948000.0,Easy order,5.0,Mahalo Market
br_zwsufbpwc7,1627412400000.0,1627076261000.0,Amazing will order agai. ,5.0,Mahalo Market
br_c4mjbw7zhq,1627412400000.0,1627060705000.0,"Gorgeous blankets. Perfect weight, fabulous texture.",5.0,Mahalo Market
br_jxttt67q7f,1627412400000.0,1627015582000.0,Love the softness and look. ,5.0,Mahalo Market
br_4pg59r6r34,1627412400000.0,1627015538000.0,Love it! ,5.0,Mahalo Market
br_ezb3ghzffh,1627326000000.0,1626986012000.0,Fast shipping & great product!,5.0,Mahalo Market
br_7jr4fur57f,1627326000000.0,1626977823000.0,LOVE LOVE,5.0,Mahalo Market
br_98hdm5smkv,1627326000000.0,1626966065000.0,"Very slow shipping, smaller than expected ",2.0,Mahalo Market
br_fb2pd9tx7s,1627326000000.0,1626919862000.0,Very happy,5.0,Mahalo Market
br_w9jabvgsnt,1627066800000.0,1626901728000.0,So Beautiful ,5.0,Mahalo Market
br_tph2j38nds,1627066800000.0,1626875334000.0,Plants Arrived Dead,1.0,Mahalo Market
br_nwbgd2qdmg,1626980400000.0,1626802849000.0,😍,5.0,Mahalo Market
br_wrnjy27ju8,1626894000000.0,1626736820000.0,Good but some personal taste issues.,3.0,Mahalo Market
br_jw2tk6vdzr,1626894000000.0,1626732037000.0,some of the airplants did not survive the trip!,3.0,Mahalo Market
br_evbauk27jp,1626894000000.0,1626701287000.0,Great towel,5.0,Mahalo Market
br_5jqyr3x7my,1626894000000.0,1626699099000.0,Can be used anywhere!,5.0,Mahalo Market
br_aq9ydqyyqd,1626894000000.0,1626660766000.0,Absolutely gorgeous! ,5.0,Mahalo Market
br_wzafs9bbsa,1626807600000.0,1626505176000.0,Fabulous products with a personal note ,5.0,Mahalo Market
br_kxbqqn9e7h,1626807600000.0,1626485000000.0,I sold out immediately!,5.0,Mahalo Market
br_mbv7ypj2nr,1626721200000.0,1626383535000.0,Product is great!,5.0,Mahalo Market
br_tf9srqa5ks,1626721200000.0,1626377669000.0,Sold so quickly ,5.0,Mahalo Market
br_mkj9ff9q3t,1626721200000.0,1626363632000.0,Plants arrived in very poor condition. No response from seller.,1.0,Mahalo Market
br_wwg963krwu,1626721200000.0,1626349528000.0,2 Orders in & Very Happy,5.0,Mahalo Market
br_v5r624j3jk,1626462000000.0,1626277279000.0,Always excellent and intentional with delivery+product quality,5.0,Mahalo Market
br_5rf6aktm4a,1626375600000.0,1626218391000.0,Will definitely purchase again,5.0,Mahalo Market
br_8e36fjwz6e,1626375600000.0,1626200442000.0,Product as describe,5.0,Mahalo Market
br_rpup5gdjpx,1626375600000.0,1626193927000.0,"Pretty blankets, fast shipping",5.0,Mahalo Market
br_72tarvwkd4,1626375600000.0,1626191013000.0,Absolutely love the crystal air plants and hoping they make more.,5.0,Mahalo Market
br_nf9ek2by7y,1626375600000.0,1626153037000.0,Exactly what I thought I was going to get. Great product. ,5.0,Mahalo Market
br_9xkx5avmvb,1626202800000.0,1626041322000.0,Love!,5.0,Mahalo Market
br_3nh8kucp7m,1626202800000.0,1626030906000.0,Great upon arrival,5.0,Mahalo Market
br_guv5w43yaf,1626202800000.0,1625846916000.0,Poor communication. Wanted to cancel order because it took too long.,2.0,Mahalo Market
br_mddzycx6bh,1626202800000.0,1625840482000.0,amazing! ,5.0,Mahalo Market
br_65ure6eaf5,1626202800000.0,1625816008000.0,PERFECT,5.0,Mahalo Market
br_4uqqgpnabb,1626116400000.0,1625767189000.0,Thanks you ,5.0,Mahalo Market
br_9wsgqggte2,1626116400000.0,1625755345000.0,Amazing,5.0,Mahalo Market
br_xmb279v98s,1625857200000.0,1625671309000.0,love them!,5.0,Mahalo Market
br_skwppacuje,1625770800000.0,1625598173000.0,"Beautifully made. We are next to a State Park with beaches. When we open, these will be a big hit!",5.0,Mahalo Market
br_ga5wf6utjq,1625684400000.0,1625498071000.0,love our order from sea gypsy! the crystals are a hit in our boutique and blankets are a great value!,5.0,Mahalo Market
br_c6t4c4ue6t,1625684400000.0,1625391119000.0,Love My Purchase,4.0,Mahalo Market
br_genq6jcqcp,1625598000000.0,1625168155000.0,Fast and good quality ,5.0,Mahalo Market
br_z7naqbrs6z,1625598000000.0,1625145643000.0,Pretty!,5.0,Mahalo Market
br_7dw7wq4mcm,1625252400000.0,1625063575000.0,Slow on shipping ,1.0,Mahalo Market
br_astedy8g6e,1625252400000.0,1625035062000.0,Perfect ,5.0,Mahalo Market
br_by8x5azf24,1625166000000.0,1624995861000.0,Reliable seller and beautiful producta,5.0,Mahalo Market
br_kct8fv36n7,1625166000000.0,1624991626000.0,Great product!,5.0,Mahalo Market
br_zhjd2k6np4,1624993200000.0,1624722028000.0,Beautiful,5.0,Mahalo Market
br_ezr3t8q99z,1624993200000.0,1624640371000.0,Great speed on getting product!,5.0,Mahalo Market
br_kc6tps84rf,1624993200000.0,1624629184000.0,One of the best!,5.0,Mahalo Market
br_cxxxzz3328,1624993200000.0,1624583742000.0,"Excellent products, shipped quickly.",5.0,Mahalo Market
br_gegfshm7kf,1624906800000.0,1624571930000.0,Amazing!,5.0,Mahalo Market
br_dzmqrdgtxd,1624647600000.0,1624457499000.0,LOVE,5.0,Mahalo Market
br_h673rpjna8,1624647600000.0,1624408240000.0,Love them,5.0,Mahalo Market
br_943tjdjyue,1624302000000.0,1623957034000.0,cute,5.0,Mahalo Market
br_9254ksrrvm,1624302000000.0,1623930295000.0,Best sellers!,5.0,Mahalo Market
br_9fwnqw2r8r,1624042800000.0,1623874907000.0,LOVE!!,5.0,Mahalo Market
br_kfudwrgzm8,1624042800000.0,1623873034000.0,Love and great quality,5.0,Mahalo Market
br_v69fqs4uvx,1624042800000.0,1623854124000.0,Always a pleasure ,5.0,Mahalo Market
br_bcp5pwjptv,1623956400000.0,1623789948000.0,Could use some customer service improvement.,3.0,Mahalo Market
br_4z9v28mnh3,1623956400000.0,1623773138000.0,Love them!,5.0,Mahalo Market
br_hzqyqbquh6,1623956400000.0,1623773088000.0,Perfect,5.0,Mahalo Market
br_u532avz4es,1623956400000.0,1623773053000.0,Loved this! ,5.0,Mahalo Market
br_5eqhx7azbx,1623956400000.0,1623757516000.0,These blankets are beautiful!! Don't hesitate!,5.0,Mahalo Market
br_w9x9bbc6p2,1623870000000.0,1623692894000.0,My customers love it! ,5.0,Mahalo Market
br_r4rwj7qzjz,1623783600000.0,1623519037000.0,Sad to see it looks like they are no longer on Faire!,5.0,Mahalo Market
br_rxgcdykh2d,1623783600000.0,1623506280000.0,"Very beautiful Sage, which I would not hesitate to renew ",5.0,Mahalo Market
br_48x7nph7np,1623783600000.0,1623373904000.0,Awesome! Highly recommend ,5.0,Mahalo Market
br_xyt3nhrrun,1623783600000.0,1623371771000.0,Wonderful!,5.0,Mahalo Market
br_ke2xv82bq5,1623697200000.0,1623329184000.0,Good,4.0,Mahalo Market
br_52gzsvkdu6,1623697200000.0,1623311884000.0,Happy with our order! ,5.0,Mahalo Market
br_gwxdybhrqr,1623697200000.0,1623311472000.0,Makes doing business very easy.,5.0,Mahalo Market
br_jm9sqxbmy4,1623438000000.0,1623264316000.0,Amazing!!,5.0,Mahalo Market
br_sj9dcevzgq,1623351600000.0,1623192468000.0,Customers love these! Amazing as always thanks,5.0,Mahalo Market
br_xmcnqwzmt7,1623351600000.0,1623179128000.0,Beautiful,5.0,Mahalo Market
br_9xeqjuk54b,1623351600000.0,1623178030000.0,Incredible!,5.0,Mahalo Market
br_rz2j4x46rv,1623265200000.0,1623070282000.0,Great Seller!!,5.0,Mahalo Market
br_9268gu4yq6,1623178800000.0,1622767314000.0,Great colors,5.0,Mahalo Market
br_jbhebtrqyu,1623092400000.0,1622735611000.0,Fantastic Quality,5.0,Mahalo Market
br_ecf7hwza2b,1622746800000.0,1622573993000.0,love these pretty colors,5.0,Mahalo Market
br_7zg9px7jce,1622660400000.0,1622503504000.0,"Great quality, thank you so much!",5.0,Mahalo Market
br_jxjtze7vb5,1622660400000.0,1622424113000.0,Excellent across the board!,5.0,Mahalo Market
br_x9seu58dc4,1622660400000.0,1622403515000.0,Amazing ,5.0,Mahalo Market
br_kqsrhw8sja,1622660400000.0,1622395830000.0,Love the blankets!,5.0,Mahalo Market
br_6er5fhs265,1622660400000.0,1622383760000.0,Stunning 😍,5.0,Mahalo Market
br_9u9kk6cyc2,1622660400000.0,1622380468000.0,Fresh and appealing experience!,5.0,Mahalo Market
br_8tqk7mfxpz,1622660400000.0,1622377527000.0,Excellent experience!,5.0,Mahalo Market
br_acx3zxqjnd,1622660400000.0,1622341232000.0,"Love everything I received, can't wait to order again!",5.0,Mahalo Market
br_4bj362wpdk,1622660400000.0,1622330825000.0,Never received items. No response to several messages. ,1.0,Mahalo Market
br_ejd46hhfaf,1622660400000.0,1622323651000.0,Excellent,5.0,Mahalo Market
br_twgaa7gt6h,1622660400000.0,1622291672000.0,These blankets are timeless !,5.0,Mahalo Market
br_4n282t43yh,1622660400000.0,1622160793000.0,Amazing,5.0,Mahalo Market
br_ncyhj4tr5z,1622574000000.0,1622128417000.0,Excellent quality,5.0,Mahalo Market
