tokens,creation_reasons,states,fulfillment_states,sources,brand_contacted_at_values,first_order_for_brand_values,very_first_order_for_brand_values,retailer_tokens,payout_total_values,retailer_names,retailer_website_urls,retailer_store_types
bo_8pcbhdhtf5,NEW_ORDER,SHIPPED,FULFILLED,MARKETPLACE,1717439840000,False,False,r_eztf4og0,22794,Found 203 Studio,http://www.found203studio.com/,
bo_f4c3sdhu97,NEW_ORDER,SHIPPED,FULFILLED,ELEVATE,1717417940000,False,False,r_asr1ttrqdl,23442,dovecote,http://www.dovecotehome.com,Home Decor Store
bo_ked87bebb3,NEW_ORDER,SHIPPED,FULFILLED,MARKETPLACE,1717291940000,True,True,r_7v0ylyah,18280,Home By The Seashore,http://www.homebytheseashore.com/,
bo_pshgd4zse2,NEW_ORDER,SHIPPED,FULFILLED,MARKETPLACE,1717198040000,False,False,r_edtrupwn0c,22794,Maison,http://maisonthecollective.com,Home Decor Store
bo_nkf5jr9b8h,NEW_ORDER,SHIPPED,FULFILLED,MARKETPLACE,1717186640000,True,True,r_s38jw43n9t,51295,Ventana Home,http://www.ventanahome.com,Home Decor Store
bo_xp2vx699ta,NEW_ORDER,SHIPPED,FULFILLED,MARKETPLACE,1717169813000,True,True,r_q3764yhyyd,42783,Tu Tu' Tun Lodge,http://tututun.com/,
bo_wz4btmrd9k,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1716954013000,True,True,r_9q1el39p4o,44922,DIANI Living,http://dianiboutique.com/,Home Decor Store
bo_hzuyj3y35j,NEW_ORDER,SHIPPED,FULFILLED,ELEVATE,1716743613000,False,False,r_516g52z4,23466,Lula's Pantry,http://www.lulaspantry.com/,
bo_k25q7wccdn,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1716603213000,False,False,r_jprkap50,24380,J5 Coffee,http://www.j5coffee.com/,
bo_dy2w53djvm,NEW_ORDER,SHIPPED,FULFILLED,ELEVATE,1716574150000,False,False,r_1oxewhxc,66715,Take Heart,https://maps.google.com/?cid=1956225487500736265,
bo_wuqb6qhu5c,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1716571450000,False,False,r_7eztp5nyut,23633,South Street Market,,Grocery or Liquor Store
bo_r8dtuuvgcj,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1716504941000,True,True,r_swtk5u38tv,122305,Duq's Supplies & Lifestyle,http://www.duqs.ca/,
bo_a22j39ub8z,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1716495641000,False,False,r_ecki7omyhl,60188,Blanche & Mimi,http://www.blancheandmimi.com/,
bo_e7fqacxrsn,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1716492676000,False,False,r_kmb2fczszs,80897,Campisi and Company,http://Www.campisiandcompany.com,Gift Store
bo_tvavddaz2r,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1716413305000,True,True,r_a56rdm9ejt,26259,MAE,http://shopmae.co/,
bo_rgrm4tjrvt,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1716396948000,False,False,r_27sfkmyg,97031,Michael Peters Home,https://maps.google.com/?cid=17076338348409575402,
bo_6zcuaw7yaw,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1716395748000,False,False,r_kmb2fczszs,35358,Campisi and Company,http://Www.campisiandcompany.com,Gift Store
bo_8t58s942sy,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1716346228000,True,True,r_azujkqpsch,28985,Buttercup Home,http://buttercuphomestyling.com/,
bo_ccmnhmekzr,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1716320575000,False,False,r_7vwrbmwg15,56334,Good Together House,http://goodtogetherhouse.com,Home Decor Store
bo_q6tbbs7r29,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1716313297000,False,False,r_ecki7omyhl,27637,Blanche & Mimi,http://www.blancheandmimi.com/,
bo_t6mgr3mnwt,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1716307897000,True,True,r_crrvm5hswq,113046,Le Marchande,http://www.moderneclectichome.com/,Home Decor Store
bo_qtnuycrzmp,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1716261953000,True,True,r_n6fc4hbgtw,26259,Maison Fiori,,Florist or Garden Store
bo_day9kfgjzs,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1716229553000,False,False,r_7eztp5nyut,21481,South Street Market,,Grocery or Liquor Store
bo_tpkm4e2e5r,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1716156053000,False,False,r_xmfbykjmnh,44118,Sybil & Sibling,http://www.shopsybil.com,Gift Store
bo_tun9xhf439,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1716064853000,False,False,r_7prqqz4s,27822,Back 40 Mercantile,http://back40mercantile.com/,Gift Store
bo_ppdbwgcmgn,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1716053753000,False,False,r_15ukle6d73,42924,the UNCOMMON HOME llc,,
bo_2eua2d7gm4,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1716015653000,True,True,r_3rqtzch45j,54075,Smith Berry Barn,http://smithberrybarn.com/,General or Mercantile Store
bo_xedta7puu4,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1715966390000,False,False,r_99wu8er3m6,47548,Lowcountry Store,,
bo_4v2mvpfp87,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1715963690000,False,False,r_q9w8wwvu2e,69386,White's Mercantile Belle Meade,,
bo_xmucnug5yu,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1715910988000,False,False,r_9qapnlxajk,95726,thistle hill,http://www.shopthistlehill.com/,Clothing Boutique
bo_n4d65yhyw3,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1715823026000,True,True,r_k5974v6s7r,23860,Lollia Blooms Floral Design,http://www.lolliablooms.com/,Florist or Garden Store
bo_mzpfe76rnr,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1715807126000,False,False,r_7eztp5nyut,29824,South Street Market,,Grocery or Liquor Store
bo_yqsaqe87gr,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1715806826000,False,False,r_5shbhfbbp9,22477,Happy Cabbage,http://www.happycabbagegifts.co,Gift Store
bo_zng7m34u38,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1715801432000,True,True,r_edtrupwn0c,42392,Maison,http://maisonthecollective.com,Home Decor Store
bo_jfthb5ck3v,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1715793980000,True,True,r_y57b4x325z,62442,Establish Design,http://www.establishdesign.com/,Furniture Store
bo_2echkxmn7f,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1715746107000,True,True,r_490ls8o69e,129209,Covet + Lou,http://covetandlou.com/,
bo_aaan9aft5b,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1715719406000,False,False,r_4xpgnnl1da,35775,The Gardenroom,https://www.gardenroomfairhaven.com/,Gift Store
bo_p7fvbs8m34,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1715713706000,False,False,r_b64vigmfcw,95495,Merryweather,http://www.merryweather.shop,Home Decor Store
bo_86cvheth65,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1715643539000,True,True,r_8md23qpjfq,64442,The Bouwerie,http://www.thebouwerie.com/,Gift Store
bo_rkcp2pg2ve,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1715575085000,True,True,r_6u1llsm0,72029,Design Lab DDG,http://designlabddg.com/,
bo_kcw2na5vtc,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1715540285000,True,True,r_kfm6nbg77u,42405,Sweetfin,https://sweetfin.com/,Cafe or Restaurant
bo_qjhh3cu67w,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1715539685000,True,True,r_urhuc2zv73,28902,ShopGHF,http://shopghf.com/,
bo_jgnnycu9nx,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1715533085000,False,False,r_dn879w4p77,49235,Groundswell Table + Provisions,http://www.groundswellcafegarden.com/,Grocery or Liquor Store
bo_j8jzu9z43p,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1715531885000,False,False,r_asr1ttrqdl,28065,dovecote,http://www.dovecotehome.com,Home Decor Store
bo_qbkpmzmbpt,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1715462585000,False,False,r_erqx4w8ntw,29322,River,http://www.rivershoppe.com/,General or Mercantile Store
bo_s563z566ce,BACKORDER,BACKORDERED,UNFULFILLED,ELEVATE,1715462585000,False,False,r_erqx4w8ntw,8559,River,http://www.rivershoppe.com/,General or Mercantile Store
bo_kn8x6sjd28,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1715458685000,False,False,r_9d10zxea,31750,nest,,Gift Store
bo_jyqj39uyc6,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1715449085000,False,False,r_drjvsnhypx,27750,Maine Street Design Co.,http://www.mainestreetdesign.com,Home Decor Store
bo_ntguys8psq,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1715381885000,False,False,r_2wfdlbbi,48452,Essenza,http://essenza-inc.com,Gift Store
bo_j3hxjxpbnh,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1715365741000,False,False,r_7kn67hsf,38606,Santa Maria Provisions,,Gift Store
bo_jfryv9rj23,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1715362338000,False,False,r_52mxq65qrq,85612,Graze Garden and Home,http://www.grazeliving.com/,Florist or Garden Store
bo_dpdqafrta5,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1715355438000,True,True,r_kcthuae39w,55017,LAVA | atelier,http://www.lavainteriors.com/atelier,Home Decor Store
bo_74m8qzvmf6,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1715354238000,False,False,r_e0dmym6s,69386,SoLo,http://www.solocedros.com/,Home Decor Store
bo_288eu54rbj,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1715348838000,False,False,r_2c3iogc79v,27250,Roan Iris,https://roaniris.co/,Home Decor Store
bo_jkdewmcmzh,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1715284938000,True,True,r_c72vcs4286,57486,EYDER curated Kitchens + Home,http://eyderkitchens.com/,
bo_tz97a8h5a6,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1715256817000,False,False,r_1oxewhxc,109755,Take Heart,https://maps.google.com/?cid=1956225487500736265,
bo_ec7wp9nhq5,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1715172579000,True,True,r_a9htti8f72,42131,Domani Home,https://maps.google.com/?cid=17964107179652827399,
bo_nz4qtgeugc,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1714958883000,True,True,r_k6mu322cgf,122462,Working Loose,http://workingloose.com,Home Decor Store
bo_qzzdfjsn48,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1714940883000,False,False,r_9qogilvn,29902,Fetch Mkt.,,
bo_qdcph349xb,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1714748554000,False,False,r_2c3iogc79v,76834,Roan Iris,https://roaniris.co/,Home Decor Store
bo_xuv5q2kxy6,BACKORDER,CANCELED,CANCELED,MARKETPLACE,1714748554000,False,False,r_2c3iogc79v,0,Roan Iris,https://roaniris.co/,Home Decor Store
bo_pjdpj2nffr,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1714671694000,True,True,r_2mnv271tma,28389,STYLEARTIST,http://styleartist.com/,Clothing Boutique
bo_dv9acc4svb,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1714663594000,False,False,r_bq44exlet6,21772,Basel's Market,https://maps.google.com/?cid=11236893220259384267,Cafe or Restaurant
bo_7bknzhf4qn,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1714593625000,False,False,r_7cvitf4lgn,21680,Toadflax Inc Walnut St,http://www.toadflax.com/,Florist or Garden Store
bo_8dptsunzf7,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1714573602000,True,True,r_3he7dosy,18329,Escape and Celebrate,http://escapeandcelebrate.co,Gift Store
bo_rzv6tx7shc,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1714346894000,False,False,r_cljs6d69nh,99519,finnesterre,http://www.finnesterre.com/,Home Decor Store
bo_kzswf2qfyv,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1714314494000,False,False,r_48c3kjccqy,23794,Dwell Home Supply,http://dwellhomesupply.com/,Home Decor Store
bo_6fg9xvd4q2,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1714261994000,True,True,r_ntv4qcxc3b,15838,"Eileen Marie Home, LLC (DBA Emptio)",http://eileenmariehome.com/,General or Mercantile Store
bo_d7rpakszr5,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1714243094000,True,True,r_3ds62kwvnp,25250,Le Panier à Salade - Saladerie Marseille,https://maps.google.com/?cid=6252160907016769446,Cafe or Restaurant
bo_wyezfs68k2,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1714076308000,False,False,r_ecki7omyhl,49818,Blanche & Mimi,http://www.blancheandmimi.com/,
bo_yaknyq889v,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1713771308000,False,False,r_rtt7gjfueb,66215,picnic,http://www.poppijohnson.com/,Gift Store
bo_c2hmjp7tpp,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1713557708000,True,True,r_4v9kncr4,16829,Grayson De Vere,http://graysondevere.com,Home Decor Store
bo_qtj8rnqnc6,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1713554708000,False,False,r_dn879w4p77,133536,Groundswell Table + Provisions,http://www.groundswellcafegarden.com/,Grocery or Liquor Store
bo_tfeuyscr2p,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1713450203000,False,False,r_7t6twfh8vn,22064,IPA Corporate,https://www.ipacorporate.com/,
bo_t457kmcjcm,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1713295134000,False,False,r_9d10zxea,34678,nest,,Gift Store
bo_z4mxczggng,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1713218176000,True,True,r_6ng4tj9hgq,16829,Akana Home,http://akanahome.com/,Home Decor Store
bo_bttg4tcpas,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1713206176000,True,True,r_qkk444s258,18829,My Best Friend’s Closet,http://www.mybffcloset.com/,Clothing Boutique
bo_fq6sf9twda,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1713114454000,True,True,r_q5dggdrz99,114850,Fox & Willow,http://foxandwillow.com/,Gift Store
bo_eu5f6qn53d,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1712962054000,False,False,r_8qi9jp2ly5,65837,"Walter Pine, LLC",http://walterpine.com/,
bo_gu8jesgr9c,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1712948857000,False,False,r_96o3s336jr,21120,COOK,,
bo_wdc85g64tf,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1712801119000,True,True,r_r2bkwqnsc4,20168,Pineapple Mercantile,http://www.pineapplemercantile.com/,General or Mercantile Store
bo_mmz6bg7rsn,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1712784019000,False,False,r_tfe3sptb9f,57467,Go Outside,"https://maps.google.com/?q=111+Morris+St,+La+Conner,+WA+98257,+USA&ftid=0x548565a4df76e70d:0x49771c52210823d2",Gift Store
bo_uxudqzvdue,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1712769019000,True,True,r_qgfqoye1sl,89406,High Camp Home,http://www.highcamphome.com/,Home Decor Store
bo_mn2ue2tfk6,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1712740472000,True,True,r_8gjklzj4jm,20646,Abigail Fox Designs,https://www.abigailfoxstore.com/,Clothing Boutique
bo_t25r8698ug,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1712690072000,False,False,r_dn879w4p77,124688,Groundswell Table + Provisions,http://www.groundswellcafegarden.com/,Grocery or Liquor Store
bo_x42fxjv6sg,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1712514388000,True,True,r_r7uru7y972,27529,"Collected, LTD.",http://www.collectedvt.com/,Gift Store
bo_awqgd5nq9r,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1712429488000,True,True,r_drjvsnhypx,37845,Maine Street Design Co.,http://www.mainestreetdesign.com,Home Decor Store
bo_2c8u36zuah,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1712273495000,True,True,r_mdacvtq6yt,212077,Stay Kauai Vacations,http://staykauaivacations.com/,Clothing Boutique
bo_ggcphqpv33,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1712184011000,False,False,r_5gd2nhx7a6,34798,The Malibu Colony Company,http://www.malibucolonyco.com/,Home Decor Store
bo_rg3t4kwgwv,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1712095943000,False,False,r_7prqqz4s,63133,Back 40 Mercantile,http://back40mercantile.com/,Gift Store
bo_nha3g3xq9f,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1712015308000,True,True,r_rtt7gjfueb,161527,Picnic,http://www.poppijohnson.com/,Gift Store
bo_rv5gbbq548,BACKORDER,CANCELED,CANCELED,MARKETPLACE,1712015308000,True,True,r_rtt7gjfueb,0,Picnic,http://www.poppijohnson.com/,Gift Store
bo_drnhr4g5nm,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1711873696000,True,True,r_b5uqduws,156924,Lost & Found,http://lostandfoundshop.com/,Clothing Boutique
bo_8g5dzmfbdf,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1711656980000,True,True,r_23bcfe2e,14190,Gables Office Supplies & Stationery,,Gift Store
bo_5mbfvqp259,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1711584374000,True,True,r_nhh7rrpfqu,45839,Tavolo Shoppe,https://www.tavoloshoppe.com/,Home Decor Store
bo_89s67u946k,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1711216881000,False,False,r_516g52z4,78951,Lula's Pantry,http://www.lulaspantry.com/,
bo_2u3t4bg8nf,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1711190781000,False,False,r_6bq0oj0jgp,54017,Weston Table,http://westontable.com,Gift Store
bo_sn5rctefzk,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1711143081000,True,True,r_erqx4w8ntw,39777,River,http://www.rivershoppe.com/,General or Mercantile Store
bo_efy562h7fx,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1711136181000,False,False,r_8tqy1evtr6,40653,Blockhouse Studio,http://www.blockhousestudio.com,Home Decor Store
bo_xfg2j6s9k2,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1710970117000,False,False,r_9qumd0ybuh,22294,Driftwood Beach Home and Garden LLC,,Home Decor Store
bo_pwz97qx9pm,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1710787805000,False,False,r_ecki7omyhl,79533,Blanche & Mimi,http://www.blancheandmimi.com/,
bo_2ycv8t5k8e,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1710699812000,True,True,r_cyvp5rcguz,27246,Valentina,https://www.shopvalentina.com/,
bo_aw929vkz7q,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1710655112000,True,True,r_2d6x98xkn6,40319,Blue Monkey,http://www.bluemonkeyrehoboth.com/,
bo_xdxxsqwvf2,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1710631112000,False,False,r_csrbbexw,56847,Winifred + Evalyn,http://www.WinifredandEvalyn.com,Home Decor Store
bo_83npjzhrhk,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1710478230000,False,False,r_2wfdlbbi,32250,Essenza,http://essenza-inc.com,Gift Store
bo_4466ktd2hp,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1710451830000,False,False,r_bq44exlet6,27772,Basel's Market,https://maps.google.com/?cid=11236893220259384267,Cafe or Restaurant
bo_jmye7vm4s2,REPLACE_DAMAGED_OR_MISSING_ITEMS,DELIVERED,FULFILLED,MARKETPLACE,1710431044000,False,False,r_7eztp5nyut,6082,South Street Market,,Grocery or Liquor Store
bo_fdauaqu8jm,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1710367893000,True,True,r_8bw42bzwrc,23790,MAVVEN,,Gift Store
bo_kwsvvy7eg4,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1710360993000,False,False,r_ehpeh1so7w,24620,Homeward Collective,"https://maps.google.com/?q=24+Lyme+St,+Old+Lyme,+CT+06371,+USA&ftid=0x89e6180a73a24a45:0xa43022eefe89a312",Home Decor Store
bo_6s7fybwbvp,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1710340017000,False,False,r_6bq0oj0jgp,227998,Weston Table,http://westontable.com,Gift Store
bo_hex45sq57n,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1710244548000,False,False,r_es1krd7i5g,42205,Maison De Mer,http://maisondemerstore.com/,Home Decor Store
bo_8ue34rjgrc,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1710188465000,False,False,r_4pc2laff,26357,Cosy House,https://becosyhouse.com/,Home Decor Store
bo_zrbmqayyaz,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1710022627000,False,False,r_7vwrbmwg15,80284,Good Together House,http://goodtogetherhouse.com,Home Decor Store
bo_vjugw3499e,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1710015427000,False,False,r_bzwbtlo2va,40140,Homesong Market,http://homesongblog.com,
bo_ahg2ndbydt,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1709933827000,True,True,r_ehpeh1so7w,20685,Homeward Collective,"https://maps.google.com/?q=24+Lyme+St,+Old+Lyme,+CT+06371,+USA&ftid=0x89e6180a73a24a45:0xa43022eefe89a312",Home Decor Store
bo_qnanb2k4kf,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1709929027000,True,True,r_7u2z15evqt,26308,My Grandmother's Garden,https://maps.google.com/?cid=1382392212829630943,
bo_xtpyns5yth,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1709858850000,False,False,r_1ia7xmdij1,42498,Durant at Red Ridge Farms,http://www.durantoregon.com/,Gift Store
bo_4z3e89vy2x,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1709831850000,True,True,r_72bb5cfeea,42761,Open House,http://www.shop-openhouse.com,Clothing Boutique
bo_qqerss34x6,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1709785068000,True,True,r_z7nx3uqnjw,18151,Dwell Home Co.,http://www.dwellhomeco.com/,Home Decor Store
bo_dvubsn6vbj,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1709736234000,False,False,r_2iu74ptwyv,38606,Gather,http://www.shopgather.com/,
bo_e424rcfa3y,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1709735934000,False,False,r_xmfbykjmnh,54852,Sybil & Sibling,http://www.shopsybil.com,Gift Store
bo_dw5spjpyvn,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1709735634000,True,True,r_djn4w1wt7o,27175,Dot’s,http://dotsinmaine.com/,
bo_3dpy4gqpjx,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1709672880000,True,True,r_4vm1a6t7ut,37228,watson kennedy,http://watsonkennedy.com/,Home Decor Store
bo_dx4vjqj9kh,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1709671380000,True,True,r_9vnr507jjc,16660,Wisp Botanicals (DBA Wisp),http://wispbotanicals.ca,Home Decor Store
bo_262ba2djpm,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1709656680000,False,False,r_1oxewhxc,94714,Take Heart,https://maps.google.com/?cid=1956225487500736265,
bo_g7e546mdma,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1709509976000,False,False,r_7eztp5nyut,16351,South Street Market,,Grocery or Liquor Store
bo_t9uz5vdp26,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1709415476000,True,True,r_a5biprmb,18768,Heritage Distilling Company,http://www.heritagedistilling.com/,
bo_cv6gq5g3fz,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1709403776000,True,True,r_wnilf8wiyv,24602,Treasures,https://facebook.com/TreasuresTN,
bo_kfpc9upaz3,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1709257452000,False,False,r_vnxaurdv42,21981,August Home & Objects,http://Augustshop.us,
bo_jek8u6dv4a,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1709232249000,True,True,r_ry9zkgpwa7,11704,INDIAN SUMMER 17,https://maps.google.com/?cid=14460582681124508563,Home Decor Store
bo_vuauzepcrs,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1709147928000,True,True,r_al5zb4ij,200941,Star Provisions Market & Cafe,http://www.starprovisions.com/,
bo_wy6bfwb7ke,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1709095704000,False,False,r_a2fa4f73,25928,Yonder,https://www.yondershop.com/,
bo_xbe2c45j4v,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1709055900000,False,False,r_31r9pevqxy,35690,Edgewater Gallery on the Green,http://edgewatergallery.co/,Home Decor Store
bo_ynhxuht5p4,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1708963980000,False,False,r_ecki7omyhl,31250,Blanche & Mimi,http://www.blancheandmimi.com/,
bo_symu6em3jn,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1708824780000,True,True,r_cby3x948yx,51530,Underground Co.,https://undergroundco.shop/,Clothing Boutique
bo_5wwz6dk4v6,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1708640555000,False,False,r_1by5ilrt2g,22064,Hearthstone Home LLC,http://hearthstoneneedham.com,Home Decor Store
bo_u2tpckcjdm,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1708601566000,False,False,r_e0dmym6s,50818,SoLo,http://www.solocedros.com/,Home Decor Store
bo_xu42fyve8a,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1708382306000,True,True,r_2gi5ygx3,24259,Veldkamp's Flowers & Gifts,http://www.veldkampsflowers.com/,
bo_t6z53a6hmy,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1708198706000,False,False,r_9fabh4jr,26754,"La Dentelliere, Inc.",https://www.ladentelliere.com/,Gift Store
bo_tm69cnancq,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1708128206000,False,False,r_q5h95fwzk4,19620,House of CLRK,http://www.emilyclarkeevents.com/,Florist or Garden Store
bo_gkxwnbaeeg,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1708119506000,False,False,r_9qumd0ybuh,24446,Driftwood Beach Home and Garden LLC,,Home Decor Store
bo_g2a98qrxzy,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1707944272000,False,False,r_2iu74ptwyv,26894,Gather,http://www.shopgather.com/,
bo_mqau5t4tw5,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1707860277000,False,False,r_5m2zcp7mm7,21794,ShoreDog Cafe,http://www.shoredogcafe/,
bo_jxzf2eahr7,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1707796678000,True,True,r_48c3kjccqy,24294,Dwell Home Supply,http://dwellhomesupply.com/,Home Decor Store
